Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2017年2月23日,2.617,55.62,1.988015775,121.00%,3.743194853,121.00%,10.58668613,169.00%,7.908059378,20.00%
2017年2月24日,2.627,56.23,1.525651703,61.00%,3.714797206,119.00%,9.31495245,134.00%,7.924563712,21.00%
2017年2月27日,2.693,59.41,0.684528217,-49.00%,3.498145393,103.00%,9.202906444,131.00%,8.086715613,24.00%
2017年2月28日,2.774,62.98,1.044470239,-2.00%,3.366652132,93.00%,9.535026555,140.00%,8.055687754,23.00%
2017年3月1日,2.799,63.13,1.177798625,16.00%,3.305078537,88.00%,7.035303112,71.00%,7.927895243,21.00%
2017年3月2日,2.804,62.04,1.093134795,5.00%,3.165175131,78.00%,4.276396679,-6.00%,7.691364582,16.00%
2017年3月3日,2.827,62.17,0.73604326,-42.00%,2.957986821,62.00%,3.1551384,-37.00%,7.769016054,18.00%
2017年3月6日,2.901,16.55,0.688960957,-48.00%,2.868823263,56.00%,3.136610551,-37.00%,7.899503665,20.00%
2017年3月7日,2.824,27.49,0.581882462,-62.00%,2.77794518,49.00%,3.737888097,-21.00%,8.084670488,24.00%
2017年3月8日,2.901,29.04,0.655030747,-53.00%,2.578963341,34.00%,2.830292566,-46.00%,8.205180327,26.00%
2017年3月9日,2.974,29.44,0.884345453,-23.00%,2.401255487,20.00%,1.602463102,-80.00%,8.164010463,25.00%
2017年3月10日,3.008,28.68,1.018574533,-5.00%,2.209085538,6.00%,2.559172609,-53.00%,7.950216135,21.00%
2017年3月13日,3.043,26.71,1.247255547,25.00%,2.220846069,7.00%,3.846418558,-18.00%,7.797140315,18.00%
2017年3月14日,2.938,36.22,0.794829491,-34.00%,2.216518636,6.00%,3.206184846,-35.00%,7.903140536,20.00%
2017年3月15日,2.981,36.46,0.557500422,-65.00%,2.270834486,11.00%,3.642547166,-23.00%,8.050329852,23.00%
2017年3月16日,2.902,40.65,0.791983636,-35.00%,2.258701847,10.00%,3.709786788,-21.00%,8.048453469,23.00%
2017年3月17日,2.948,39.13,0.754438387,-40.00%,2.30016072,13.00%,3.59722646,-25.00%,8.11201326,24.00%
2017年3月20日,3.041,37.7,0.743699939,-41.00%,2.421993672,22.00%,1.394328919,-86.00%,8.067486905,23.00%
2017年3月21日,3.093,36.46,1.070888229,2.00%,2.35554024,17.00%,2.61970933,-52.00%,7.197361967,7.00%
2017年3月22日,3.011,38.8,1.070888229,2.00%,2.175683152,3.00%,2.405010845,-58.00%,5.391460865,-29.00%
2017年3月23日,3.051,38.97,0.764907524,-38.00%,2.004519945,-10.00%,2.463994501,-56.00%,3.892330135,-58.00%
2017年3月24日,3.076,38.73,0.450746581,-79.00%,1.79537862,-25.00%,3.696371706,-22.00%,3.446725355,-67.00%
2017年3月27日,3.052,32.72,0.439537575,-81.00%,1.61108165,-39.00%,4.442928896,-1.00%,3.682646032,-62.00%
2017年3月28日,3.096,32.7,0.452286989,-79.00%,1.555927681,-43.00%,3.968062891,-14.00%,3.812388358,-59.00%
2017年3月29日,3.175,28.31,0.724754303,-44.00%,1.600482072,-40.00%,2.321945974,-60.00%,3.558580387,-64.00%
2017年3月30日,3.191,28.18,0.874741562,-24.00%,1.618104066,-39.00%,2.841663036,-46.00%,3.389619623,-68.00%
2017年3月31日,3.19,25,0.898076344,-21.00%,1.611470175,-39.00%,3.152098686,-37.00%,3.4183154,-67.00%
2017年4月3日,3.128,27.1,0.599291582,-60.00%,1.590833257,-41.00%,2.669584311,-50.00%,3.460004126,-66.00%
2017年4月4日,3.293,32.77,0.855846528,-26.00%,1.650799385,-36.00%,1.793505051,-75.00%,3.402897464,-67.00%
2017年4月5日,3.266,34.08,0.937676959,-16.00%,1.707806266,-32.00%,1.905946895,-71.00%,3.410013465,-67.00%
2017年4月6日,3.331,34.7,1.162144087,14.00%,1.893768874,-18.00%,2.85808799,-45.00%,3.628513675,-63.00%
2017年4月7日,3.261,37.44,1.088366262,4.00%,1.95904599,-13.00%,3.126009211,-38.00%,3.686510732,-62.00%
2017年4月10日,3.238,37.91,0.505338223,-72.00%,2.001201607,-10.00%,3.639667418,-23.00%,3.475446785,-66.00%
2017年4月11日,3.15,39.34,0.927777732,-17.00%,1.893782881,-18.00%,3.614423943,-24.00%,3.514310969,-65.00%
2017年4月12日,3.187,39.83,0.98925572,-9.00%,1.827931704,-23.00%,3.638829447,-23.00%,3.481713358,-66.00%
2017年4月13日,3.227,40.4,0.62575369,-56.00%,1.634663606,-37.00%,3.540843222,-26.00%,3.536688768,-65.00%
2017年4月17日,3.163,40.47,0.548348794,-67.00%,1.449515926,-51.00%,3.175646987,-36.00%,3.638224798,-63.00%
2017年4月18日,3.145,26.78,0.477038866,-76.00%,1.380698953,-57.00%,3.27526358,-34.00%,3.791512122,-60.00%
2017年4月19日,3.185,28.3,0.436892298,-81.00%,1.354377045,-59.00%,3.138016798,-37.00%,3.79875953,-60.00%
2017年4月20日,3.159,24.85,0.454621073,-79.00%,1.217772393,-69.00%,1.107962275,-94.00%,3.723032317,-61.00%
2017年4月21日,3.101,24.35,0.443305403,-80.00%,1.160069925,-73.00%,0.643357506,-106.00%,3.828765053,-59.00%
2017年4月24日,3.066,24.54,0.674276145,-50.00%,1.172516646,-72.00%,1.421934894,-85.00%,3.726120197,-61.00%
2017年4月25日,3.043,20.94,0.855716963,-26.00%,1.18592662,-71.00%,2.651996034,-51.00%,3.628374886,-63.00%
2017年4月26日,3.142,27.62,0.696556329,-47.00%,1.153642456,-74.00%,2.488003005,-55.00%,3.491549464,-66.00%
2017年4月27日,3.239,31.93,1.096026423,5.00%,1.170697161,-72.00%,3.430597014,-29.00%,3.702646259,-62.00%
2017年4月28日,3.276,29.79,1.460364995,52.00%,1.214302919,-69.00%,4.659246507,5.00%,4.421216056,-48.00%
2017年5月1日,3.215,31.91,1.310776869,33.00%,1.217677362,-69.00%,4.464371529,-1.00%,4.769162573,-41.00%
2017年5月2日,3.195,31.57,0.710397973,-45.00%,1.194895935,-71.00%,4.911655962,12.00%,4.723384967,-42.00%
2017年5月3日,3.228,31.5,0.428858578,-82.00%,1.144764986,-74.00%,6.056505966,44.00%,4.902019448,-38.00%
2017年5月4日,3.186,30.45,0.502297123,-73.00%,1.109797578,-77.00%,6.72492156,62.00%,4.969376851,-37.00%
2017年5月5日,3.266,31.1,0.447086569,-80.00%,1.01800821,-84.00%,5.253970114,21.00%,4.872733322,-39.00%
2017年5月8日,3.172,36.16,0.536135505,-68.00%,0.976430303,-87.00%,1.592609465,-80.00%,4.739387411,-41.00%
2017年5月9日,3.227,33.28,0.531300593,-69.00%,0.9683847,-88.00%,0.694191478,-105.00%,4.726346873,-42.00%
2017年5月10日,3.292,30.86,0.725352108,-43.00%,1.041204424,-82.00%,1.491608101,-83.00%,4.658957574,-43.00%
2017年5月11日,3.376,33.07,1.079727966,3.00%,1.241252903,-67.00%,3.603224381,-24.00%,4.740147215,-41.00%
2017年5月12日,3.424,30.54,1.470647857,54.00%,1.481937991,-49.00%,5.731819104,35.00%,5.421204697,-28.00%
2017年5月15日,3.349,33.81,1.083688368,3.00%,1.557185356,-43.00%,5.156609693,19.00%,5.493324718,-27.00%
2017年5月16日,3.23,40.17,1.068881434,1.00%,1.536101549,-45.00%,3.745563298,-20.00%,5.475799452,-27.00%
2017年5月17日,3.192,40.05,1.40395282,45.00%,1.53427366,-45.00%,2.81965756,-46.00%,5.684554256,-23.00%
2017年5月18日,3.182,37.18,1.509985324,59.00%,1.524505086,-46.00%,3.044854086,-40.00%,5.929395243,-18.00%
2017年5月19日,3.256,35.74,0.949523839,-14.00%,1.461966923,-50.00%,3.412797914,-30.00%,5.690050026,-23.00%
2017年5月22日,3.33,36.53,0.843114227,-28.00%,1.372020408,-57.00%,4.108411213,-10.00%,5.625147996,-24.00%
2017年5月23日,3.219,39.95,0.851228947,-27.00%,1.161184114,-73.00%,4.547581925,2.00%,5.625971614,-24.00%
2017年5月24日,3.209,36.3,0.81313438,-32.00%,1.101508502,-78.00%,4.164326282,-9.00%,5.577891633,-25.00%
2017年5月25日,3.184,34.28,0.806112449,-33.00%,1.127865278,-76.00%,0.815792647,-102.00%,5.566620564,-25.00%
2017年5月26日,3.236,35.35,0.795539364,-34.00%,1.124756479,-76.00%,0.342769487,-115.00%,5.228375418,-32.00%
2017年5月30日,3.145,33.24,0.50245764,-73.00%,1.17848872,-72.00%,2.016308245,-68.00%,5.162827411,-33.00%
2017年5月31日,3.071,34.87,0.91175523,-19.00%,1.32163062,-61.00%,2.192776918,-64.00%,5.139714217,-34.00%
2017年6月1日,3.008,35.94,1.28445861,29.00%,1.555310401,-43.00%,4.001757048,-13.00%,5.081131842,-35.00%
2017年6月2日,2.999,31.51,1.414360746,46.00%,1.751128036,-29.00%,5.255777886,21.00%,5.147884717,-33.00%
2017年6月5日,2.982,25.37,0.95379243,-14.00%,1.929700749,-15.00%,5.065879061,16.00%,4.809799272,-40.00%
2017年6月6日,3.042,26.9,0.507646806,-72.00%,2.011852807,-9.00%,5.039541362,15.00%,4.843574423,-39.00%
2017年6月7日,3.02,26.83,0.320082989,-96.00%,2.103874951,-2.00%,6.7552942,63.00%,5.1339725,-34.00%
2017年6月8日,3.028,27.28,0.33785488,-94.00%,2.138048367,1.00%,6.686089435,61.00%,5.522041151,-26.00%
2017年6月9日,3.039,24.74,0.342595271,-93.00%,2.048746382,-6.00%,3.817376826,-18.00%,5.873816569,-19.00%
2017年6月12日,3.024,21.03,0.135297007,-120.00%,1.839294387,-22.00%,1.875313881,-72.00%,6.077070799,-15.00%
2017年6月13日,2.966,19.8,0.404796838,-85.00%,1.754991282,-28.00%,1.445016584,-84.00%,6.189425283,-13.00%
2017年6月14日,2.933,17.71,0.654753694,-53.00%,1.819297739,-23.00%,2.647164645,-51.00%,6.134941642,-14.00%
2017年6月15日,3.056,29.48,0.738231183,-42.00%,1.795193926,-25.00%,3.459670703,-28.00%,5.70914808,-23.00%
2017年6月16日,3.037,29.53,0.733491595,-42.00%,1.777240534,-27.00%,3.700796266,-22.00%,5.00155338,-36.00%
2017年6月19日,2.894,37.7,0.973064602,-11.00%,1.791099362,-26.00%,2.895398475,-44.00%,5.016102946,-36.00%
2017年6月20日,2.907,38.06,1.074158871,2.00%,1.599225066,-40.00%,2.544038872,-54.00%,5.151627899,-33.00%
2017年6月21日,2.893,37.83,1.16144999,13.00%,1.560360596,-43.00%,2.762451591,-48.00%,5.353186553,-29.00%
2017年6月22日,2.894,37.62,0.892762902,-22.00%,1.489890098,-48.00%,2.347795412,-59.00%,5.373335436,-29.00%
2017年6月23日,2.929,38.78,0.219183211,-110.00%,1.384034731,-56.00%,5.31809876,23.00%,5.667924596,-23.00%
2017年6月26日,3.027,41.9,0.797020451,-34.00%,1.089082337,-78.00%,5.253434464,21.00%,5.668182578,-23.00%
2017年6月27日,3.037,41.11,1.007599921,-7.00%,0.949989983,-89.00%,5.111929149,17.00%,5.695559511,-23.00%
2017年6月28日,3.067,34.87,1.063492511,1.00%,0.945523013,-89.00%,4.806639915,9.00%,5.775763808,-21.00%
2017年6月29日,3.042,35.01,0.75503939,-40.00%,0.962094163,-88.00%,4.746094973,7.00%,5.440108882,-28.00%
2017年6月30日,3.035,19.74,0.215706467,-110.00%,0.974569314,-87.00%,4.766382756,8.00%,5.094107463,-34.00%
2017年7月3日,2.951,26.7,0.625512014,-57.00%,0.985195663,-86.00%,4.837227524,10.00%,4.984563753,-37.00%
2017年7月5日,2.84,34.33,1.321194005,34.00%,1.10078822,-78.00%,6.002433839,42.00%,5.467280769,-27.00%
2017年7月6日,2.888,35.81,1.262533453,27.00%,1.13778054,-75.00%,6.55664408,57.00%,5.636430644,-24.00%
2017年7月7日,2.864,35.21,1.114593953,7.00%,1.183232739,-71.00%,6.728147831,62.00%,5.585882376,-25.00%
2017年7月10日,2.929,32.1,0.647757732,-54.00%,1.157553923,-73.00%,4.759047364,8.00%,5.384648291,-29.00%
2017年7月11日,3.047,39.66,1.15710245,13.00%,1.176965018,-72.00%,3.778924038,-20.00%,4.963558887,-37.00%
2017年7月12日,2.985,40.65,1.053981252,-1.00%,1.179793225,-72.00%,3.349401532,-31.00%,4.748259642,-41.00%
2017年7月13日,2.961,40.65,0.961235205,-13.00%,1.174603776,-72.00%,2.887683093,-44.00%,4.688432689,-42.00%
2017年7月14日,2.98,40.96,0.613799707,-58.00%,1.125745101,-76.00%,3.465037804,-28.00%,4.758017459,-41.00%
2017年7月17日,3.02,38.38,0.489037913,-74.00%,1.111925499,-77.00%,4.104419467,-11.00%,4.926678847,-38.00%
2017年7月18日,3.088,30.37,0.712013708,-45.00%,1.171973558,-72.00%,3.358780526,-31.00%,4.940843052,-37.00%
2017年7月19日,3.066,31.17,0.770396262,-38.00%,1.195710108,-70.00%,2.50844509,-55.00%,4.884269826,-39.00%
2017年7月20日,3.043,31.04,0.59342639,-61.00%,1.174050358,-72.00%,1.551213302,-81.00%,4.81108756,-40.00%
2017年7月21日,2.97,33.43,0.645028744,-54.00%,1.126242177,-76.00%,1.541601673,-82.00%,4.836053793,-40.00%
2017年7月24日,2.899,26.8,1.103907387,6.00%,1.151985732,-74.00%,2.853223472,-45.00%,4.447340667,-47.00%
2017年7月25日,2.944,27.21,0.98435262,-10.00%,1.151388324,-74.00%,3.110954745,-38.00%,4.468775676,-47.00%
2017年7月26日,2.924,27.12,0.783564165,-36.00%,1.150704741,-74.00%,3.101605587,-38.00%,4.43943407,-47.00%
2017年7月27日,2.969,28.34,0.431062316,-82.00%,1.100708695,-78.00%,3.79798565,-19.00%,4.581816924,-44.00%
2017年7月28日,2.941,27.38,0.368151708,-90.00%,1.073881264,-80.00%,4.642203991,4.00%,4.831220261,-40.00%
2017年7月31日,2.794,33.27,0.982507649,-10.00%,1.204826491,-70.00%,4.197646893,-8.00%,4.385093161,-48.00%
2017年8月1日,2.819,34.97,1.105604486,6.00%,1.298337548,-63.00%,4.644038953,4.00%,4.41601974,-48.00%
2017年8月2日,2.811,35.14,1.158921706,13.00%,1.334084145,-60.00%,5.395969742,25.00%,4.232055572,-51.00%
2017年8月3日,2.8,33.91,0.868148374,-25.00%,1.419617191,-54.00%,4.48966752,0.00%,3.954973441,-57.00%
2017年8月4日,2.774,32.3,0.245229036,-106.00%,1.518307895,-46.00%,5.226372614,21.00%,4.288718945,-50.00%
2017年8月7日,2.801,31.26,0.241167162,-107.00%,1.594658162,-40.00%,6.420474647,54.00%,4.665345284,-43.00%
2017年8月8日,2.822,32,0.252918327,-105.00%,1.579002073,-42.00%,6.141899915,46.00%,4.752004935,-41.00%
2017年8月9日,2.883,33.34,0.584130122,-62.00%,1.565233721,-43.00%,3.994198837,-14.00%,4.609618693,-44.00%
2017年8月10日,2.985,38.71,1.192808451,18.00%,1.576772897,-42.00%,5.854059765,38.00%,4.842077945,-39.00%
2017年8月11日,2.983,22.3,1.232761583,23.00%,1.578406632,-42.00%,6.92145885,68.00%,5.156418225,-33.00%
2017年8月14日,2.959,23.72,1.016047873,-6.00%,1.539890786,-45.00%,6.018197084,43.00%,5.159135673,-33.00%
2017年8月15日,2.935,24.48,0.598365774,-60.00%,1.399649535,-55.00%,4.476556653,0.00%,5.188356607,-33.00%
2017年8月16日,2.89,26.51,0.559863983,-65.00%,1.266018259,-65.00%,4.571284835,2.00%,5.232918448,-32.00%
2017年8月17日,2.929,25.73,0.494551433,-74.00%,1.151501208,-74.00%,4.620779308,4.00%,5.280539883,-31.00%
2017年8月18日,2.893,27.4,0.416916682,-84.00%,1.113789194,-77.00%,3.313765687,-32.00%,5.391382674,-29.00%
2017年8月21日,2.962,29.43,0.430828411,-82.00%,1.144262337,-74.00%,1.121974009,-93.00%,5.307124392,-30.00%
2017年8月22日,2.939,28.43,0.437699075,-81.00%,1.14131878,-75.00%,0.841598815,-101.00%,5.271577903,-31.00%
2017年8月23日,2.928,20.5,0.353456532,-92.00%,1.142956153,-74.00%,0.717069597,-104.00%,5.364110542,-29.00%
2017年8月24日,2.949,21.1,0.372344357,-90.00%,1.126910882,-76.00%,0.529534374,-110.00%,5.397849329,-29.00%
2017年8月25日,2.892,23.1,0.377933327,-89.00%,1.110718914,-77.00%,0.532957877,-110.00%,5.391616394,-29.00%
2017年8月28日,2.925,23.92,0.305945878,-98.00%,1.06083223,-81.00%,0.674501902,-106.00%,5.367798939,-29.00%
2017年8月29日,2.961,22.86,0.374988,-89.00%,1.047432334,-82.00%,0.426919747,-112.00%,5.110776336,-34.00%
2017年8月30日,2.939,22.43,0.377052145,-89.00%,0.998899379,-85.00%,0.443214073,-112.00%,4.684790604,-42.00%
2017年8月31日,3.04,27.13,0.788028223,-35.00%,1.019558403,-84.00%,2.758884599,-48.00%,4.621126773,-44.00%
2017年9月1日,3.07,25.09,0.912528794,-19.00%,1.000708828,-85.00%,3.941052654,-15.00%,4.674573063,-43.00%
2017年9月5日,2.972,31.52,0.792492574,-35.00%,0.87489014,-95.00%,3.608821402,-24.00%,4.580039833,-45.00%
2017年9月6日,3,31.63,0.741759206,-41.00%,0.770890203,-102.00%,2.883825395,-44.00%,4.431772015,-47.00%
2017年9月7日,2.981,31.85,0.587622736,-61.00%,0.732591995,-105.00%,1.665725274,-78.00%,4.431451904,-47.00%
2017年9月8日,2.89,34.74,0.915539448,-19.00%,0.760814058,-103.00%,1.932044369,-71.00%,4.067321364,-55.00%
2017年9月11日,2.95,36.05,0.601356866,-60.00%,0.751858833,-104.00%,1.947635985,-70.00%,3.363938259,-68.00%
2017年9月12日,3.001,36.64,0.659325473,-52.00%,0.772866244,-102.00%,1.907695017,-71.00%,2.975640111,-76.00%
2017年9月13日,3.058,37.27,0.88231423,-23.00%,0.855279068,-96.00%,2.23866349,-62.00%,3.182819676,-72.00%
2017年9月14日,3.07,32.81,1.068975734,1.00%,0.901616075,-93.00%,2.735482278,-48.00%,3.621333576,-63.00%
2017年9月15日,3.024,33.39,0.681650702,-49.00%,0.910896562,-92.00%,2.750602308,-48.00%,3.61406164,-63.00%
2017年9月18日,3.146,34.24,0.786607094,-35.00%,1.051057678,-81.00%,2.374336393,-58.00%,3.599314721,-64.00%
2017年9月19日,3.122,34.96,0.701358681,-47.00%,1.153387199,-74.00%,2.246295482,-62.00%,3.539059816,-65.00%
2017年9月20日,3.094,35.26,0.670678701,-51.00%,1.188111319,-71.00%,2.368885385,-59.00%,3.465649703,-66.00%
2017年9月21日,2.946,41.81,1.15531523,13.00%,1.17517076,-72.00%,2.900173907,-44.00%,3.709918998,-61.00%
2017年9月22日,2.959,40.38,1.33525656,36.00%,1.169769208,-72.00%,4.230403694,-7.00%,4.148502929,-53.00%
2017年9月25日,2.919,39.59,1.319743611,34.00%,1.139632503,-75.00%,4.653935761,5.00%,4.396954465,-48.00%
2017年9月26日,2.918,37.43,1.037051358,-3.00%,1.146266985,-74.00%,3.855295803,-17.00%,4.116251132,-54.00%
2017年9月27日,2.974,39.45,0.349729495,-92.00%,1.140865475,-75.00%,5.746531959,35.00%,4.151395803,-53.00%
2017年9月28日,3.017,39.82,0.587879988,-61.00%,1.11555734,-77.00%,6.275031247,50.00%,3.92712031,-57.00%
2017年9月29日,3.007,31.73,0.668013174,-51.00%,1.108956209,-77.00%,5.458630122,27.00%,3.964577623,-57.00%
2017年10月2日,2.916,34.65,0.679057936,-50.00%,1.125501488,-76.00%,3.506576161,-27.00%,3.980225176,-56.00%
2017年10月3日,2.895,34.64,0.771141699,-38.00%,1.181089831,-72.00%,2.270936151,-61.00%,3.98216692,-56.00%
2017年10月4日,2.94,25.6,0.774246472,-37.00%,1.196386546,-70.00%,1.11187291,-93.00%,3.97673283,-56.00%
2017年10月5日,2.923,25.59,0.606846537,-59.00%,1.220512563,-69.00%,1.021728471,-96.00%,3.963622474,-57.00%
2017年10月6日,2.863,26.95,0.420311884,-83.00%,1.252735903,-66.00%,2.076773932,-67.00%,4.16669512,-53.00%
2017年10月9日,2.833,27.28,0.618446053,-57.00%,1.362707386,-58.00%,2.070155454,-67.00%,4.157467273,-53.00%
2017年10月10日,2.891,27.62,0.617597927,-58.00%,1.397069433,-55.00%,1.782842048,-75.00%,4.17629205,-52.00%
2017年10月11日,2.889,25.64,0.478810526,-76.00%,1.393897119,-56.00%,1.315958607,-88.00%,4.291523825,-50.00%
2017年10月12日,2.989,33.12,0.832042307,-30.00%,1.34348551,-59.00%,2.259018099,-62.00%,4.157254028,-53.00%
2017年10月13日,3,27.68,1.017237671,-5.00%,1.331741547,-60.00%,3.008779995,-41.00%,4.244287852,-51.00%
2017年10月16日,2.946,29.58,0.744377324,-41.00%,1.140891051,-75.00%,2.914467511,-44.00%,4.244892166,-51.00%
2017年10月17日,2.962,28.56,0.620642506,-57.00%,0.950204615,-89.00%,2.908184996,-44.00%,4.27026978,-51.00%
2017年10月18日,2.854,35.14,0.821704764,-31.00%,0.820987063,-99.00%,2.053817044,-67.00%,4.260095118,-51.00%
2017年10月19日,2.873,33.61,0.874107545,-24.00%,0.845075194,-97.00%,2.096387829,-66.00%,4.047728823,-55.00%
2017年10月20日,2.915,33.66,0.65567675,-53.00%,0.838349958,-97.00%,1.522327668,-82.00%,3.469674377,-66.00%
2017年10月23日,2.991,34.67,0.821496196,-31.00%,0.86856077,-95.00%,1.601761011,-80.00%,2.745787155,-80.00%
2017年10月24日,2.974,34.99,0.855964298,-26.00%,0.881125883,-94.00%,1.234107957,-90.00%,2.528429989,-85.00%
2017年10月25日,2.919,31.16,0.679280561,-49.00%,0.868387817,-95.00%,1.453416777,-84.00%,2.204708821,-91.00%
2017年10月26日,2.89,31.13,0.606514237,-59.00%,0.814695164,-99.00%,1.545473724,-81.00%,2.192908119,-91.00%
2017年10月27日,2.752,39.02,1.346749687,38.00%,0.958244036,-88.00%,4.11096804,-10.00%,3.104235215,-73.00%
2017年10月30日,2.966,59.19,1.273859773,28.00%,0.97810776,-87.00%,4.827411833,10.00%,3.595275494,-64.00%
2017年10月31日,2.896,56.86,1.134804159,10.00%,0.977866701,-87.00%,4.870960542,11.00%,3.808218328,-60.00%
2017年11月1日,2.893,56.79,1.106743548,6.00%,0.975073746,-87.00%,4.113313422,-10.00%,3.961510288,-57.00%
2017年11月2日,2.935,56.78,1.163877519,14.00%,0.977966725,-87.00%,1.439377141,-84.00%,4.074657009,-54.00%
2017年11月3日,2.984,55.67,0.578790739,-63.00%,0.992504583,-86.00%,3.859288344,-17.00%,3.905033214,-58.00%
2017年11月6日,3.134,61.41,1.414688545,46.00%,1.204639335,-70.00%,4.34150265,-4.00%,4.282972987,-50.00%
2017年11月7日,3.152,59.62,1.665979496,79.00%,1.421661785,-53.00%,5.759418651,35.00%,4.950583343,-37.00%
2017年11月8日,3.175,58.59,1.543766304,63.00%,1.619134272,-39.00%,6.113875604,45.00%,5.084293681,-35.00%
2017年11月9日,3.2,46.62,1.203451038,19.00%,1.82889992,-23.00%,6.083226971,44.00%,5.103170087,-34.00%
2017年11月10日,3.213,30.76,0.464382945,-78.00%,2.020623645,-8.00%,6.755395056,63.00%,5.436097766,-28.00%
2017年11月13日,3.167,27.76,0.351913171,-92.00%,2.119425158,-1.00%,8.627825168,115.00%,5.806355361,-21.00%
2017年11月14日,3.102,31.99,0.610588962,-58.00%,2.15094957,2.00%,7.306399406,78.00%,5.813841306,-20.00%
2017年11月15日,3.08,32.62,0.837993604,-29.00%,2.097468843,-3.00%,4.799138367,9.00%,5.809275865,-21.00%
2017年11月16日,3.053,32.64,0.931767353,-17.00%,2.037363614,-7.00%,3.470878908,-28.00%,5.80201335,-21.00%
2017年11月17日,3.097,19.07,0.598652086,-60.00%,2.015804431,-9.00%,3.225851388,-35.00%,5.843207319,-20.00%
2017年11月20日,3.047,20.07,0.355163512,-92.00%,2.011728864,-9.00%,3.209918621,-35.00%,6.194243129,-13.00%
2017年11月21日,3.017,19.1,0.439285238,-81.00%,2.001204921,-10.00%,3.529583195,-26.00%,6.425720626,-9.00%
2017年11月22日,2.968,17.93,0.677795013,-50.00%,1.971323886,-12.00%,3.189916529,-36.00%,6.426410489,-9.00%
2017年11月24日,2.813,28.59,1.542806171,63.00%,2.063767,-5.00%,6.755103801,63.00%,6.671251423,-4.00%
2017年11月27日,2.928,41.08,1.29684528,31.00%,1.827917193,-23.00%,7.520192578,84.00%,6.637148545,-4.00%
2017年11月28日,3.074,50.36,1.400955674,45.00%,1.809249708,-24.00%,6.868913157,66.00%,6.72691818,-3.00%
2017年11月29日,3.179,53.42,1.987868728,121.00%,1.775798699,-27.00%,6.721680038,62.00%,7.588858859,14.00%
2017年11月30日,3.025,60.52,1.985555116,121.00%,1.669230812,-35.00%,4.626680311,4.00%,8.30706704,28.00%
2017年12月1日,3.043,60,1.285243137,30.00%,1.598345714,-40.00%,5.164996005,19.00%,8.338104677,29.00%
