Date,Price,Open,High,Low,Vol.,Change %,log return,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD,Vol2_5D_SD minus Vol_20D_SD,SPX_Price,SPX and HSI 比例,input1 動能差,input 5,SHComp_input 3 Price,SHComp_Vol.,SHComp_Change %,CNH input 2 Price,Change %,input 7 deviation,US10yT_input 4 Price,US10yT_Change %,label 1 N+1到N+5天短期(5D)vol of vol 的標準化平均減 N到N-4短期(5D)vol of vol 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 (Ken)
2014/7/18,23454.79,23316.46,23460.13,23240.61,0.91331,-0.0028,-0.0028133737,0.0528145966,-0.5062307737,0.1181338769,0.7287965757,0.7969020006,0.8494892128,0.1761841062,-1.654003542,2.503492754,1958.12,11.9782189,-212.2671699,11.90010387,2059.07,10.66,0.0017,6.2069,0,0.0016915132,2.442,-0.0348,-1.492559189,0.0600130851,0.0346002458
2014/7/21,23387.14,23484.53,23498.35,23372.63,1.04,-0.0029,-0.0028884398,0.0540475117,-0.2217344906,0.1187608729,0.8681814355,0.665747157,0.1830953071,0.1190672065,-2.656057689,2.839152996,1978.22,11.82231501,308.4122,11.89141929,2054.48,9.39,-0.0022,6.205,-0.0003,-0.00223165,2.482,0.0164,-1.864449925,0.0638142494,0.0545151197
2014/7/22,23782.11,23465.81,23803.17,23423.34,1.86,0.0169,0.0167473187,0.1296484436,1.742738801,0.1135904296,0.0778161119,0.6168055187,-1.093820604,0.1046037345,-2.531837362,1.438016758,1973.63,12.04993337,-449.2344259,11.92823718,2075.48,12.32,0.0102,6.2032,-0.0003,0.0101696777,2.469,-0.0052,-1.142322703,-0.0302832821,0.0374310004
2014/7/23,23971.87,23841.22,23975.74,23834.39,1.81,0.008,0.0079474422,0.1348242638,1.142909051,0.1154235131,0.2648976119,0.7301538108,0.1086816559,0.0880474135,-2.328839075,2.437520731,1983.53,12.08545875,-70.46565962,11.96114828,2078.49,13.73,0.0015,6.192,-0.0018,0.0014492163,2.466,-0.0012,-0.7071155978,-0.0538724678,-0.0013039469
2014/7/24,24141.5,24080.61,24150,24005.25,1.93,0.0071,0.0070512917,0.1313736411,0.7162143696,0.1160380006,0.289264125,0.683373652,-0.2228759484,0.0645171334,-2.224871517,2.001995568,1987.01,12.14966206,-127.5726035,12.01711762,2105.06,16.57,0.0128,6.1918,0,0.0127023018,2.469,0.0012,-0.4335295389,-0.0656309661,-0.0347990163
2014/7/25,24216.01,24247.2,24247.2,24088.99,1.64,0.0031,0.0030816334,0.1142445482,0.0419278621,0.1075984243,-1.726617933,0.5364465848,-1.493512111,0.066205401,-1.868572759,0.3750606484,1987.98,12.1812141,-62.72482781,12.05771666,2126.61,14.25,0.0102,6.189,-0.0005,0.0101851923,2.502,0.0134,0.2924682219,-0.0480732668,-0.0466564003
2014/7/28,24428.63,24249.27,24501.13,24248.36,1.97,0.0088,0.0087418204,0.0792179086,-1.680304545,0.1099897345,-1.213694804,0.3650839021,-1.541140419,0.0640885436,-1.658525209,0.1173847905,1978.34,12.34804432,-330.0469039,12.16286252,2177.95,23.62,0.0241,6.1812,-0.0013,0.0238549048,2.467,-0.014,0.9340409748,-0.00818605,-0.0468299025
2014/7/29,24640.53,24526.63,24666.96,24437.1,2,0.0087,0.0086368431,0.0371654457,-1.511010589,0.1110323797,-1.055080622,0.6534632413,0.4080850026,0.0604002241,-1.508784501,1.916869504,1978.91,12.45156677,-204.8616147,12.2431892,2183.19,20.03,0.0024,6.181,0,0.0024030426,2.487,0.0072,0.396282089,0.0430144392,-0.0191852766
2014/7/30,24732.21,24704.58,24912.22,24660.35,2.52,0.0037,0.0037137945,0.0427574361,-0.9110806573,0.1011412204,-2.686807491,0.6654917553,0.6337814945,0.0775602882,-1.176005145,1.80978664,1969.95,12.55473997,-203.2460383,12.33704544,2181.24,18.49,-0.0009,6.173,-0.0013,-0.0008935875,2.462,-0.0101,-0.1542627646,0.0443355526,0.0061411928
2014/7/31,24756.85,24805.75,24893.74,24661.57,1.94,0.001,0.0009957757,0.0553280368,-0.3298573366,0.1005873577,-2.254687633,0.5012083656,-0.3502920389,0.0915100035,-0.9205267935,0.5702347546,1970.07,12.56648241,-23.1334312,12.42040951,2201.56,16.47,0.0093,6.1805,0.0012,0.0092726776,2.56,0.0398,-0.3526799302,0.0381177299,0.0277030917
2014/8/1,24532.43,24594.23,24731.52,24485.73,1.76,-0.0091,-0.0091063027,0.1163875795,1.549890602,0.1086518465,-0.796344797,0.5143324434,-0.20652463,0.0931559007,-0.8155260005,0.6090013706,1930.67,12.7066925,-270.6994069,12.52550519,2185.3,19.15,-0.0074,6.181,0.0001,-0.0074130811,2.562,0.0008,-0.7935077396,-0.0325248122,0.017691486
2014/8/4,24600.08,24590.11,24690.6,24558.37,1.18,0.0028,0.0027537792,0.1035207946,0.8920635739,0.108336401,-0.8252224409,0.5781492328,-0.0575123804,0.0942008927,-0.7230804287,0.6655680483,1925.15,12.77826663,-137.7909426,12.61154965,2223.33,17.41,0.0174,6.174,-0.0011,0.0172529531,2.494,-0.0265,-1.069828243,-0.0155281425,0.0169607936
2014/8/5,24648.26,24679.11,24679.11,24494.09,1.25,0.002,0.0019566148,0.0829055774,0.087502296,0.1080369856,-0.8770416908,0.4944901965,-0.7788038196,0.0941351368,-0.646651896,-0.1321519236,1938.99,12.71190671,128.6712101,12.66361764,2219.95,17.54,-0.0015,6.1693,-0.0008,-0.0015213989,2.485,-0.0059,-0.4500990592,0.013309814,0.0160355065
2014/8/6,24584.13,24558.82,24589.71,24397.41,1.17,-0.0026,-0.002605197,0.0773229552,-0.4119365727,0.0872409056,-2.99527567,0.3765008599,-1.593842935,0.1294043395,-0.1500834878,-1.443759447,1920.21,12.80283407,-174.5996081,12.71323646,2217.46,17.77,-0.0011,6.1605,-0.0014,-0.0011222764,2.489,0.0016,0.5271859949,0.029654895,0.0198848615
2014/8/7,24387.56,24498.83,24502.3,24364.58,1.23,-0.008,-0.0080279466,0.0870919272,-0.3941915385,0.0955608624,-1.714209792,0.2558758047,-1.469793958,0.1382088139,0.0524566886,-1.522250646,1920.24,12.70026663,196.954085,12.73999331,2187.67,17.52,-0.0134,6.1663,0.0009,-0.0135253462,2.469,-0.008,1.131754591,0.0246558309,0.0183019913
2014/8/8,24331.41,24307.1,24493.01,24190.93,1.34,-0.0023,-0.002305058,0.0684725823,-1.182628838,0.0965970719,-1.41818591,0.2065835074,-1.123676197,0.1433181442,0.2359477801,-1.359623977,1909.57,12.74182669,-79.36184498,12.74702015,2194.42,13.52,0.0031,6.1549,-0.0018,0.0030807242,2.409,-0.0243,1.209581073,0.0494539087,0.0340637237
2014/8/11,24646.02,24533.34,24671.33,24491.02,1.13,0.0129,0.0128473188,0.1241702186,1.691213886,0.1033213832,-0.6024858233,0.3395792031,0.0445131398,0.1415413758,0.344685076,-0.3001719362,1931.59,12.75944688,-34.0349762,12.7432562,2224.65,15.06,0.0138,6.1536,-0.0002,0.0136818252,2.422,0.0054,1.16175673,-0.0161362703,0.0200412962
2014/8/12,24689.41,24668.57,24691.66,24552.42,1.03,0.0018,0.0017589798,0.1240192737,1.057641911,0.1030564358,-0.5597280172,0.4173179441,1.132953279,0.1377917857,0.4426531942,0.6903000846,1936.92,12.74673709,24.61785187,12.75022227,2221.59,15.48,-0.0014,6.1601,0.0011,-0.0013764441,2.429,-0.0009,0.5855487753,-0.0248533518,0.0029505305
2014/8/13,24890.34,24726.24,24907.11,24611.22,1.47,0.0081,0.0081053696,0.1311352495,0.8751771611,0.1049271179,-0.2802454129,0.4381819372,1.064957907,0.1331852921,0.5477379359,0.5172199708,1933.75,12.87153975,-241.3371566,12.76396341,2222.88,17.81,0.0006,6.159,-0.0002,0.0005804967,2.449,0.0082,-0.2555451536,-0.0444814911,-0.0203240919
2014/8/14,24801.36,24894.18,24964.42,24721.87,1.46,-0.0036,-0.003581286,0.1109414661,-0.0319078182,0.1069218681,0.0217226319,0.4011395311,0.4335471018,0.127546129,0.6191559358,-0.185608834,1946.72,12.74007561,255.9238706,12.77192521,2206.47,17.01,-0.0074,6.152,-0.0011,-0.007409699,2.42,-0.0118,-0.9423913875,-0.0293305561,-0.030136848
2014/8/15,24954.94,24969.72,25010.31,24872.71,1.15,0.0062,0.0061733082,0.0993662473,-1.462921762,0.1055810844,-0.071098684,0.2014015672,-1.651695352,0.120257833,0.5502128416,-2.201908194,1955.18,12.76350004,-45.7989603,12.77625987,2226.73,15,0.0092,6.148,-0.0007,0.0091401881,2.403,-0.007,-0.7820248075,-0.0213724099,-0.0399326536
2014/8/18,24955.46,24943.6,24978.94,24765.03,1.28,0,2.083734051E-005,0.0747075052,-1.496614493,0.1038839713,-0.2138713294,0.353491755,-0.0925830537,0.1107340314,0.2348144966,-0.3273975503,1955.06,12.76454943,-2.051620004,12.77728038,2239.47,16.39,0.0057,6.1413,-0.0011,0.0057050891,2.341,-0.0258,-0.9216865396,0.0044755927,-0.0288508505
2014/8/19,25122.95,25045.55,25201.21,24909.26,1.47,0.0067,0.0066891351,0.0796791415,-0.8427449217,0.0920008795,-1.684220182,0.3670660495,0.1636706035,0.115890367,0.393731486,-0.2300608825,1971.74,12.74151257,45.42268442,12.77623548,2245.33,17.77,0.0026,6.1442,0.0005,0.002613273,2.394,0.0156,-0.8823201655,-0.0017503026,-0.021237083
2014/8/20,25159.76,25156.95,25190.03,25056.71,1.24,0.0015,0.0014641218,0.0685744317,-1.014747979,0.089992381,-1.743929697,0.282829253,-0.4817108965,0.1186306336,0.4376316069,-0.9193425033,1981.6,12.69668954,88.82131397,12.74126544,2240.21,16.77,-0.0023,6.1448,0.0001,-0.0022828922,2.403,0.0038,-0.6795423521,0.0118619047,-0.006217422
2014/8/21,24994.1,25142.34,25142.34,24896.2,1.46,-0.0066,-0.0066060958,0.0857272243,0.3499179044,0.0936502633,-1.164667668,0.1867422712,-1.097343008,0.1125185252,0.1489210427,-1.246264051,1986.51,12.58191502,228.0007457,12.70963332,2230.46,16.57,-0.0044,6.1543,0.0015,-0.0043617692,2.428,0.0104,-0.4156156473,-0.0057984309,-0.0016821165
2014/8/22,25112.23,25113.73,25132.93,25025.94,1.18,0.0047,0.0047151815,0.0812808843,0.499854652,0.0941399536,-0.9909131396,0.1043908478,-1.377881607,0.1136232451,0.1095913003,-1.487472908,1992.37,12.60420002,-44.399978,12.67777332,2240.81,16.01,0.0046,6.1559,0.0003,0.0046295654,2.409,-0.0078,0.0497675416,-0.0048858795,-0.0015988327
2014/8/25,25166.91,25049.96,25243.16,24946.85,1.33,0.0022,0.0021750579,0.0806538077,0.2309720714,0.0905507203,-1.343855926,0.1010805915,-0.9279879079,0.114698932,0.0572194343,-0.9852073422,1988.4,12.65686482,-104.7186741,12.65623639,2229.27,16.21,-0.0051,6.1551,-0.0001,-0.00516323,2.403,-0.0025,0.7030962204,-0.009331491,-0.0078607812
2014/8/26,25074.5,25147.75,25188.31,25068.98,1.25,-0.0037,-0.0036786429,0.0734078467,-0.660472725,0.0881776981,-1.51120248,0.1086623637,-0.6087802014,0.1149211037,-0.0654840435,-0.5432961578,1997.92,12.55030231,212.903353,12.61799434,2207.11,16.35,-0.0099,6.1508,-0.0007,-0.0099902102,2.384,-0.011,1.203835183,-0.0048759065,-0.0093968987
2014/8/27,24918.75,25134.49,25160.68,24883.46,1.47,-0.0062,-0.0062308613,0.0811119192,0.1523945075,0.0909505038,-1.028560225,0.0703735619,-1.014490633,0.1181880243,0.0009214869,-1.015412119,2000.02,12.45925041,182.1056349,12.57050652,2209.47,12.09,0.0011,6.144,-0.0011,0.0010687003,2.398,0.0059,1.865238651,0.0073086043,0.0079841871
2014/8/28,24741,25055.81,25055.81,24679.1,1.53,-0.0071,-0.0071587456,0.0831895097,0.8644782022,0.0947402726,-0.4781524843,0.0598768882,-1.308599594,0.1187106799,-0.0547541951,-1.253845399,2000.12,12.36975781,178.995925,12.52807508,2195.82,12.42,-0.0062,6.1505,0.0011,-0.0061971147,2.361,-0.0154,2.421705528,0.0210584385,0.0243191547
2014/8/29,24742.06,24748.19,24814.27,24630.8,1.71,0,4.284294464E-005,0.0636119406,-1.588964463,0.0884768903,-1.198075004,0.1277088677,1.222848082,0.1170014751,-0.2717301164,1.494578198,1996.74,12.3912277,-42.86978141,12.48548061,2217.2,10.52,0.0097,6.1494,-0.0002,0.0096895855,2.338,-0.0097,1.826735949,0.0613305361,0.0485474719
2014/9/1,24752.09,24703.74,24891.27,24696.18,1.45,0.0004,0.0004053004,0.0552903671,-1.357994633,0.0880488838,-1.150453159,0.1874081847,1.503250632,0.1137536261,-0.6440778187,2.147328451,2003.37,12.35522644,72.12383966,12.42515294,2235.51,12.92,0.0083,6.1461,-0.0005,0.0082242514,2.345,0.003,1.061143616,0.092813368,0.0767814185
2014/9/2,24749.02,24699.76,24816.89,24576.23,1.65,-0.0001,-0.0001240376,0.0594559643,-0.7092450441,0.0878416929,-1.088037033,0.2031408625,1.122463809,0.1085696092,-1.260277841,2.38274165,2003.37,12.35369403,3.07,12.38583128,2266.05,19.21,0.0137,6.1523,0.001,0.0135688377,2.359,0.0061,0.1672648858,0.1244795345,0.1154035587
2014/9/3,25317.95,24786.04,25325.16,24751.72,2.54,0.023,0.0227277381,0.1805548359,1.75151793,0.1179600444,2.564605126,0.8350396202,1.75974697,0.1308597917,0.756976664,1.002770306,2002.28,12.6445602,-582.3955265,12.42289324,2288.63,21.25,0.01,6.1452,-0.0012,0.0099151576,2.423,0.0271,-0.8656435187,-0.0074658706,0.0846684418
2014/9/4,25297.92,25268.44,25362.98,25193.37,1.98,-0.0008,-0.0007914514,0.1623266328,0.9406048168,0.1129206438,1.69553464,0.9801890447,1.262478205,0.1426256842,1.743871176,-0.4813929714,2000.72,12.64440801,0.3044860859,12.47782328,2306.86,19.95,0.008,6.1468,0.0003,0.0079339072,2.398,-0.0103,-1.622040789,0.0028389658,0.0609176505
2014/9/5,25240.15,25356.56,25356.56,25171.59,2.16,-0.0023,-0.0022861983,0.167084583,0.6790456043,0.1129114979,1.500924718,0.9851844928,0.8487298735,0.1523943378,2.353906111,-1.505176238,1997.65,12.63492103,18.9516674,12.52656194,2326.43,21.32,0.0085,6.1412,-0.0009,0.0084476113,2.453,0.0229,-1.549804656,-0.0110760111,0.0310660953
2014/9/8,25190.45,25293.09,25293.09,25074.02,1.27,-0.002,-0.0019710262,0.1710966593,0.4597955161,0.1057659956,0.7377310621,0.7938340937,0.1065275067,0.1536613415,2.197675838,-2.091148331,2007.71,12.54685687,176.8073056,12.56488803,2296.56,30.27,-0.0182,6.1396,-0.0003,-0.0129225526,2.459,0.0024,-1.096324973,-0.0268149012,-0.0038219769
2014/9/10,24705.36,24969.39,24969.39,24681.19,1.75,-0.0193,-0.0194447303,0.2386147832,1.747337703,0.1283607924,2.427833988,0.4967595718,-1.61568583,0.1861565972,3.103800561,-4.719486392,1988.44,12.42449357,243.3120682,12.57904794,2318.31,18.98,-0.0035,6.1334,-0.0008,0.0094261208,2.471,0.0087,-0.5730290853,-0.1169242062,-0.0622449218
2014/9/11,24662.64,24701.73,24782.95,24589.9,1.44,-0.0017,-0.0017306762,0.126322168,-1.148138515,0.1248564597,1.849629051,0.6466117828,-0.6305574491,0.2057219701,2.890171415,-3.520728864,1995.69,12.35795139,132.7975784,12.52172617,2311.68,22.22,-0.0029,6.1368,0.0006,-0.002863939,2.543,0.0164,-0.1810698665,-0.0035739915,-0.0503407888
2014/9/12,24595.32,24620.19,24701.43,24487.94,1.23,-0.0027,-0.002733367,0.1227097995,-0.9080052463,0.1246113118,1.636350718,0.7422478225,0.0515696507,0.2215766863,2.613820929,-2.562251278,1997.45,12.31335953,89.06999444,12.45551648,2331.95,19.35,0.0088,6.1408,0.0007,0.0087302945,2.55,0.0028,-0.0520264421,0.0053432348,-0.0371125643
2014/9/15,24356.99,24410.38,24471.8,24300.57,1.48,-0.0097,-0.0097373089,0.1212994498,-0.6857899889,0.1262384722,1.564222582,0.8034387233,0.8357923301,0.237825007,2.4176847,-1.58189237,1985.54,12.26718676,91.67788796,12.38196962,2339.14,21.51,0.0031,6.1707,0.0049,0.003078513,2.609,0.0231,-0.2046728483,0.0158904304,-0.0188186918
2014/9/16,24136.01,24318.82,24405.98,24117.6,1.28,-0.0091,-0.0091139558,0.1124625903,-0.6005952423,0.1291846101,1.559615612,0.8410216975,0.977202798,0.2556386158,2.291423438,-1.31422064,1984.13,12.16453055,203.6832667,12.30550436,2296.56,30.27,-0.0182,6.1561,-0.0024,-0.0183709893,2.591,-0.0082,-0.4334072919,0.0343106426,0.0024914747
2014/9/17,24376.41,24380.28,24470.26,24339.53,1.79,0.01,0.0099109452,0.1256588777,0.7140345059,0.132415235,1.546804647,0.0882237748,-1.737356031,0.2701728736,2.133650867,-3.871006898,1998.98,12.19442416,-59.75672133,12.25949048,2307.89,21.08,0.0049,6.1551,-0.0002,0.004921336,2.594,0.0012,-0.0373367915,0.0226739194,0.02664222
2014/9/18,24168.72,24294.64,24294.64,24103.53,1.46,-0.0085,-0.0085566263,0.1316101652,1.269564034,0.1341973162,1.465076897,0.1108094633,-1.061065774,0.2806048882,1.957579683,-3.018645457,2001.57,12.07488122,239.2735586,12.20287644,2315.93,18.91,0.0035,6.146,-0.0015,0.0034776475,2.622,0.0108,0.2154303345,0.0162909291,0.0251529178
2014/9/19,24306.16,24334.65,24419.85,24155.62,1.92,0.0057,0.0056705811,0.1492340888,1.541005803,0.1356871122,1.37945188,0.2181943866,-0.5141217817,0.290979199,1.826399626,-2.340521407,2011.36,12.08444038,-19.22691287,12.15709261,2329.45,17.46,0.0058,6.1443,-0.0003,0.0058208535,2.618,-0.0015,0.739755638,-0.0106605827,0.0105204718
2014/9/22,23955.49,24072.18,24082.62,23949.29,1.72,-0.0144,-0.014532291,0.1669836788,1.401277973,0.1412761734,1.489838379,0.3375218195,0.0596227559,0.3038599289,1.751442046,-1.69181929,2010.4,11.91578293,339.0689372,12.08681185,2289.87,17.58,-0.017,6.1535,0.0015,-0.0171371408,2.578,-0.0153,0.9414429855,-0.0357176307,-0.005923832
2014/9/23,23837.07,23882.59,24012.06,23825.96,1.42,-0.0049,-0.0049555932,0.160379354,0.7619819468,0.1405069953,1.304991383,0.2834587845,0.7042058712,0.3071593428,1.582493635,-0.8782877635,1994.29,11.95265984,-73.54326298,12.04443771,2309.72,15.69,0.0087,6.1429,-0.0017,0.0086312577,2.566,-0.0019,0.6631483939,-0.0336560249,-0.0200499038
2014/9/24,23921.61,23788.98,24016.41,23788.98,1.37,0.0035,0.0035403026,0.1334566984,-0.9433351226,0.1421766432,1.265549618,0.2503360036,0.12132627,0.3038085555,1.374221491,-1.252895221,1982.77,12.06474276,-222.2346414,12.01850143,2343.57,22.25,0.0147,6.1395,-0.0006,0.0145491027,2.527,-0.0152,0.1996258566,-0.003565413,-0.0184415116
2014/9/25,23768.13,24048.38,24058.02,23754.33,1.57,-0.0064,-0.0064366268,0.1294516512,-1.127688657,0.1422529261,1.158245012,0.2597133762,-0.2277384694,0.2978434757,1.169442421,-1.397180891,1998.3,11.89417505,340.845455,11.98236019,2345.1,22.57,0.0007,6.1475,0.0013,0.0006526371,2.566,0.0154,0.3796131698,0.0141141914,-0.0043352516
2014/9/26,23678.41,23581.56,23717.08,23555.62,1.34,-0.0038,-0.0037819452,0.1025961482,-1.388271719,0.1412446898,1.006759275,0.41139126,1.541813303,0.2900978763,0.9676819959,0.5741313071,1965.99,12.04401345,-294.5807958,11.97427481,2347.72,17.47,0.0011,6.1454,-0.0003,0.0011165995,2.504,-0.0242,-0.1217674797,0.0618007259,0.025823368
2014/9/29,23229.21,23399.51,23399.51,23095.78,2.23,-0.019,-0.019153124,0.1304463888,-0.0400154044,0.1531454121,1.539456054,0.3251669813,0.2918899193,0.279090649,0.7381003249,-0.4462104056,1982.85,11.71506165,652.2620667,11.93413055,2357.71,20.01,0.0043,6.179,0.0055,0.0042461645,2.528,0.0096,-0.1388267264,0.0388615207,0.0380418614
2014/9/30,22932.98,23137.26,23137.26,22855.04,2.19,-0.0128,-0.0128344893,0.137665759,0.7894444984,0.1562431214,1.632343975,0.2200353401,-0.9602640137,0.2601748822,0.3961208107,-1.356384824,1977.8,11.59519668,237.0689386,11.86263792,2363.87,19.39,0.0026,6.1792,0,0.0026092975,2.479,-0.0185,0.5327247588,0.027510586,0.0384530159
2014/10/3,23064.56,22691.59,23147.85,22565.6,2.58,0.0057,0.0057211911,0.1492964798,1.128604871,0.1594207282,1.814187603,0.2729457572,-0.3376041154,0.2305846135,-0.1593979057,-0.1782062097,1946.17,11.85125657,-498.3360711,11.81994068,2373.67,20.28,0.006,6.167,0.0008,0.0041371741,2.495,0.0065,0.9520744873,0.0275529222,0.0469581166
2014/10/6,23315.04,23053.79,23441.27,22988.64,1.64,0.0109,0.0108014056,0.1978244375,1.556246744,0.1374844703,0.2438168228,0.5534652482,1.505525402,0.2239362134,-0.3865881608,1.892113563,1967.9,11.84767519,7.047805279,11.81064071,2356.5,24.82,-0.0072,6.1529,-0.0023,-0.0072598132,2.436,0,0.4419070166,-0.0228818443,0.0313767505
2014/10/7,23422.52,23224.22,23517.85,23209.77,1.64,0.0046,0.0045993068,0.2067513053,1.197185142,0.140514122,0.3839453826,0.5616138459,1.09084514,0.2104257668,-0.7711467122,1.861991852,1964.82,11.9209495,-143.9708396,11.78602792,2341.18,21.23,-0.0065,6.1468,-0.001,-0.0065223916,2.42,-0.0087,0.2399887942,-0.0370427386,0.0053116926
2014/10/8,23263.33,23221.76,23369.39,23184.15,1.25,-0.0068,-0.0068196516,0.155001566,-0.4628482249,0.1407656715,0.3240046241,0.4906709162,0.4388608494,0.1934437253,-1.250418322,1.689279172,1935.1,12.02177148,-195.1006192,11.84736989,2382.79,20.44,0.008,6.1377,-0.0015,0.0176169943,2.341,-0.0326,-0.1030325801,0.0203671139,0.0060607704
2014/10/9,23534.53,23461.35,23581.35,23437.87,1.13,0.0117,0.0115904033,0.1170079363,-1.30253088,0.1512950102,1.200329884,0.5870492554,0.7330235272,0.1613616387,-2.003497038,2.736520566,1968.89,11.95319698,135.0156585,11.91896994,2389.37,23.59,0.0028,6.1392,0.0002,0.0027576628,2.318,-0.0098,-0.9293682017,0.0652278258,0.017059417
2014/10/10,23088.54,23198.8,23237.4,23071.27,1.4,-0.019,-0.0191323139,0.2076617652,0.7738352437,0.1508590122,1.047327352,0.6320868746,1.300214142,0.1612757797,-1.884805745,3.185019887,1928.21,11.97407959,-40.26605311,11.94353455,2374.54,22.47,-0.0062,6.1421,0.0005,-0.0062259984,2.327,0.0039,-1.450715102,-0.0460649185,-0.0152525554
2014/10/13,23143.38,22884,23273.04,22871.27,1.41,0.0024,0.002372388,0.1882903932,0.3442209913,0.1521529873,1.076895385,0.6155631443,0.6879519192,0.1558032544,-1.807523921,2.49547584,1906.13,12.14155383,-319.2276773,12.00231028,2366.01,20.09,-0.0036,6.1352,-0.0011,-0.0035987424,2.286,-0.0176,-1.249403129,-0.0435705023,-0.0302227023
2014/10/14,23047.97,23064.92,23409.96,23040.8,1.53,-0.0041,-0.0041310824,0.1805811729,0.3107221404,0.1521795755,0.999337155,0.5554714324,-0.3697141347,0.1464213032,-1.759249569,1.389535434,1874.74,12.29395543,-285.7133747,12.07691146,2359.47,19.68,-0.0028,6.1418,0.0011,-0.0027679745,2.238,-0.021,-0.7735342879,-0.0521300508,-0.0412574446
2014/10/15,23140.05,23087.5,23238.04,22992.93,1.44,0.004,0.0039871864,0.1833021321,0.2312974521,0.1522163534,0.9305540852,0.5444921588,-1.129275092,0.1357135266,-1.705198013,0.5759229208,1877.7,12.323614,-55.68989193,12.13727996,2373.67,20.28,0.006,6.1349,-0.0011,0.0060002631,2.197,-0.0183,-0.4099641644,-0.0640436781,-0.0561102259
2014/10/16,22900.94,22913.5,23040.31,22868.02,1.53,-0.0103,-0.0103869248,0.1513433468,-1.525037148,0.1530080173,0.9470228031,0.3215671752,-1.70536704,0.1266567256,-1.620439253,-0.0849277872,1862.49,12.29587273,51.66783112,12.20581511,2356.5,24.82,-0.0072,6.143,0.0013,-0.0072598132,2.129,-0.031,0.1353636795,-0.0424957806,-0.0733881958
2014/10/17,23023.21,22904.11,23148.96,22888.76,1.85,0.0053,0.0053248798,0.1044671885,-1.630114721,0.1488330507,0.3464459722,0.5563444075,0.3312978959,0.1173055384,-1.548931302,1.880229198,1862.76,12.35972965,-118.9501144,12.28294513,2341.18,21.23,-0.0065,6.1414,-0.0003,-0.0065223916,2.151,0.0103,0.0789131232,0.0042335127,-0.0528961455
2014/10/20,23070.26,23239.78,23290.42,23052.31,1.18,0.002,0.0020415046,0.1039056139,-1.044754713,0.1482018969,0.1799715593,0.620151842,0.8769383044,0.108378144,-1.483966875,2.36090518,1886.76,12.22744811,249.5835116,12.30012398,2356.73,16,0.0066,6.1332,-0.0013,0.0066199892,2.199,0.0223,-0.244766228,0.0086330755,-0.0321812014
2014/10/21,23088.58,23073.36,23231.52,22964.92,1.03,0.0008,0.0007937808,0.0992373293,-0.7833042252,0.1457018782,-0.2811461809,0.5920491288,0.5490707953,0.1000566959,-1.426268261,1.975339057,1904.01,12.12629135,192.6034799,12.26659117,2339.66,16.88,-0.0072,6.1275,-0.0009,-0.0072694453,2.193,-0.0122,-0.2576454291,0.0265437759,-0.002670017
2014/10/22,23403.97,23300.45,23460.77,23193.48,1.73,0.0137,0.0135675431,0.1373387916,0.7689105415,0.14920182,0.216878626,0.3732767932,-0.8795604161,0.0974669984,-1.322279985,0.4427195691,1941.28,12.05594762,136.5568787,12.21305789,2326.55,15.27,-0.0056,6.1248,-0.0004,-0.0056191361,2.227,0.0155,0.1448705733,-0.0066032109,0.0114771266
