Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_Shanghai Composite,Change %_Shanghai Composite,local risk covarience_Shanghai Composite,向量寬度_Shanghai Composite,Price_USD_CNH,Change %_USD_CNH,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
"Apr 18, 2016",21161.5,-0.0073,0.2389036960785664,0.7661619444772787,0.17788651852707713,0.3800680952134102,1.3760088918134417,1.393371488028191,0.3153472764218123,-1.8927436215160678,3.2861151095442587,2094.34,0.006500000000000001,10.104137819074266,294.4004675282267,3033.66,-0.0144,950.3254286923127,-13.684686173169302,6.4844,0.0,108.83,0.0006,1.771,0.0263,-1.7322154285382967,-0.038185213952853625,0.02822601951927539
"Apr 19, 2016",21436.21,0.013000000000000001,0.23895590388186694,1.0633133106697559,0.17857551343899294,0.4883522478475066,0.3400531954262286,-1.7124861546427053,0.2996807670065075,-1.730150717385871,0.017664562743165746,2100.8,0.0031,10.203831873571971,-209.43726968878036,3042.82,0.003,1.1520436760839352,0.0034561310282518057,6.4675,-0.0026,109.2,0.0034000000000000002,1.787,0.009000000000000001,-1.0978133513192898,-0.048795249742320745,-0.026017656126451655
"Apr 20, 2016",21236.31,-0.009300000000000001,0.15451939684065566,-1.4846035074215127,0.18166496287628514,0.7283829712212536,0.5598510311277949,-0.8226735792108368,0.28522037363156527,-1.5943866273010094,0.7717130480901726,2102.4,0.0008,10.100984589041095,216.22613099771115,2972.58,-0.0231,10.563114220295407,-0.2440079384888239,6.482,0.0022,109.84,0.0059,1.845,0.0325,-0.9099749323082571,0.03881577225913116,-0.0135421850042719
"Apr 21, 2016",21622.25,0.0182,0.19507373990365803,-0.3444391530398845,0.19112031702293536,1.296933241492073,0.5577209757268036,-0.5585241700597426,0.27908294441095616,-1.4432708727125725,0.8847467026528298,2091.48,-0.0052,10.3382532943179,-496.24275171232875,2952.89,-0.0066,7.589520715150689,-0.05009083671999455,6.4877,0.0009,109.45,-0.0036,1.865,0.0108,-0.2416399260990139,-0.023749949706681817,-0.035851171497542494
"Apr 22, 2016",21467.04,-0.0072,0.20711640205449697,0.005767012692390516,0.19382377563137074,1.4688782546453036,0.557614059901371,-0.3005707911517469,0.2766638824816897,-1.30149732640739,1.0009265352556431,2091.58,0.0,10.263551955937617,156.24382532943127,2959.24,0.0022,-0.7628804855596037,-0.0016783370682311284,6.506,0.0028000000000000004,111.79,0.021400000000000002,1.891,0.0139,0.25093404916449014,-0.05253565239924546,-0.0523330780965979
"Apr 25, 2016",21304.44,-0.0076,0.20792696794788315,0.23633698036626574,0.1962144296963212,1.5415693760402729,0.4841864557609468,-0.16532671600112303,0.2846580188298159,-1.135215408155883,0.9698886921547599,2087.79,-0.0018,10.204302156826117,123.70113808699898,2946.67,-0.0042,8.167061362786232,-0.034301657723702174,6.5094,0.0005,111.2,-0.0053,1.915,0.0125,0.6599429900074789,-0.062363404071522716,-0.05515491824935234
"Apr 26, 2016",21407.27,0.0048,0.18616676395103401,-0.18260333075854773,0.1884218525710745,1.0910388400048505,0.3472063787207604,-1.675980127897883,0.2869108105132567,-1.0166953323049985,-0.6592847955928844,2091.7,0.0019,10.234388296600851,-62.9311785668142,2964.7,0.0060999999999999995,6.939059601308588,0.04232826356798238,6.5037,-0.0009,111.31,0.001,1.931,0.0084,0.9305465170619116,-0.051339340936075506,-0.055333231124587684
"Apr 27, 2016",21361.6,-0.0021,0.1703919716418588,-1.4630710548507322,0.18909329276423584,1.0370179939814375,0.24893662363043564,-1.3912635744819453,0.29583938202432847,-0.8808690754271685,-0.5103944990547767,2095.15,0.0016,10.19573777533828,80.97863962327756,2953.67,-0.0037,34.69946202520133,-0.12838800949324491,6.5044,0.0001,111.47,0.0014000000000000002,1.853,-0.0404,1.0620745456811218,-0.04401202724786901,-0.06695522470579704
"Apr 28, 2016",21388.03,0.0012,0.08501684538960504,-1.7015608574318704,0.1751946790828629,0.27664307024528584,0.8051902864857402,1.4822717903300175,0.2964675183355188,-0.7967397802799638,2.279011570609981,2075.81,-0.0092,10.30346226292387,-223.61556857504547,2945.59,-0.0027,-0.9217187714022838,0.0024886406827861664,6.4851,-0.003,108.11,-0.0301,1.824,-0.015700000000000002,0.12073144860916518,0.04463614381058041,-0.04167080099679077
"Apr 29, 2016",21067.05,-0.015,0.12340119934587347,-0.6265809415139071,0.18453675628733857,0.7171163600965575,0.7899378737258674,1.0040856668365439,0.3003386133455899,-0.7017071056079449,1.7057927724444888,2065.3,-0.0051,10.20047934924708,212.69061161667196,2938.32,-0.0025,16.047927727403458,-0.040119819318508644,6.4861,0.0002,106.36,-0.016200000000000003,1.835,0.006,-0.520893807239325,0.009358378519534624,-0.021821171789843413
"May 04, 2016",20525.83,-0.0073,0.13248605964402443,-0.06854760589906149,0.1832371233359141,0.4748255506239489,0.5422215810818493,-0.286456465880897,0.27908066201667087,-0.7198163459808861,0.43335988009998905,2051.12,-0.0059,10.007132688482391,28.353288891470584,2991.27,-0.0005,0.2227415360789296,-0.0001113707680394648,6.5169,0.0021,107.02,0.0038,1.777,-0.0106,-1.3544097969659756,-0.005111949231647234,-0.007453312602581308
"May 05, 2016",20449.82,-0.0037,0.12815457853701517,0.06385368922160904,0.18394712283697168,0.4401821294897298,0.4411874083836475,-1.3022134266570031,0.261549788720903,-0.8265388988833277,-0.47567452777367547,2050.63,-0.0002,9.972457244846705,71.10650498264658,2997.84,0.0022,-5.953147516210274,-0.013096924535662604,6.5193,0.0004,107.25,0.0021,1.742,-0.0197,-1.229425865801371,0.0009228408688719547,0.002697475011897349
"May 06, 2016",20109.87,-0.0166,0.10138206942058334,-1.2804047833161534,0.19356917245862199,0.9464301527402181,0.3505039533427703,-1.1836477346400054,0.24492250365929974,-1.006440485822447,-0.17720724881755845,2057.14,0.0032,9.775644827284482,404.8706966639511,2913.25,-0.0282,-42.99286106581609,1.2123986820560138,6.5149,-0.0007000000000000001,107.12,-0.0012,1.779,0.0212,-0.6244500212935189,0.028743310886863715,0.00047239110726160494
"May 09, 2016",20156.81,0.0023,0.1389341426719868,0.2797353282801731,0.1927838596104864,0.8425826715426885,0.3503961340749278,-0.8993841544176154,0.21643555530498598,-1.458732516638069,0.5593483622204535,2058.69,0.0008,9.79108559326562,-31.787750517709355,2832.11,-0.0279,6.941686927048325,-0.19367306526464828,6.5419,0.0040999999999999995,108.33,0.0113,1.751,-0.0215,-0.32051084592010226,-0.009744669127050049,-0.0035701043204713345
"May 10, 2016",20242.68,0.0043,0.13236902961040395,0.38936241444316133,0.19302230386531405,0.84668987772121,0.23254907514586023,-1.3042342466205492,0.17608371202905243,-2.030215905395242,0.7259816587746928,2084.39,0.0125,9.711560696414779,165.76089974692513,2832.59,0.0002,0.19778869716912073,3.955773943382415e-05,6.5363,-0.0009,109.27,0.0087,1.754,0.0017000000000000001,0.5974882865316846,0.0034973846103794892,0.009201238243980114
"May 11, 2016",20055.29,-0.009300000000000001,0.13603073182189385,0.5740179951532888,0.19503540650218779,1.2630648205084667,0.2393994714834917,-0.9529122215064789,0.11273402477801041,-2.6980809361643123,1.7451687146578334,2064.46,-0.0096,9.714545207947841,-6.161404679547559,2837.04,0.0016,1.2336631867117451,0.0019738610987387922,6.528,-0.0013,108.42,-0.0078000000000000005,1.735,-0.0108,1.2421612688143389,0.009585854032926194,0.01824247544244284
"May 12, 2016",19915.46,-0.006999999999999999,0.13667112350456478,0.4848879766469029,0.15205425347552742,-3.150653202180438,0.2486065261569891,-0.5882436230090374,0.16437692430809248,-1.7136426961648197,1.1253990731557821,2064.11,-0.0002,9.648448968320485,136.42990917722273,2835.86,-0.0004,0.12915058775183894,-5.1660235100735575e-05,6.5491,0.0032,109.03,0.005600000000000001,1.748,0.0075,1.4600469913350513,0.01847251489254159,0.026066218991219248
"May 13, 2016",19719.29,-0.009899999999999999,0.10662187392838302,-1.7607191179272417,0.14759114222458555,-2.6903217823999226,0.21190580206874304,-0.8246880370707679,0.20988244198941233,-0.8910331733983623,0.06634513632759442,2046.61,-0.0085,9.635099017399506,27.32214305438538,2827.11,-0.0031,4.8292101592557035,-0.01497055149369268,6.5533,0.0006,108.61,-0.0039000000000000003,1.702,-0.0263,1.4949166483910066,0.06336689064725692,0.039863384268192886
"May 16, 2016",19883.95,0.0084,0.13425460885943544,0.398003868489739,0.15368665729847497,-1.9342221486768745,0.202024494634779,-1.283158098804692,0.23318334777221916,-0.4092724242087867,-0.8738856745959054,2066.66,0.0098,9.62129716547473,28.523735298862448,2850.86,0.0084,13.307366557596044,0.11178187908380677,6.5492,-0.0006,109.03,0.0039000000000000003,1.757,0.032400000000000005,1.5353700227111537,0.04295349311562402,0.048018628430122695
"May 17, 2016",20118.8,0.0118,0.1657537329896374,1.4281661230227845,0.1620353324042888,-1.2561238885312402,0.33220678550840754,1.6605073848333292,0.24353951164825413,-0.15628524014075215,1.8167926249740813,2047.21,-0.009399999999999999,9.827423664401795,-421.984229868478,2843.68,-0.0025,-11.021513437986489,0.02755378359496622,6.5477,-0.0002,109.14,0.001,1.772,0.0085,0.5758169925799372,0.005069567915347684,0.03495688668420163
"May 18, 2016",19826.41,-0.014499999999999999,0.1847815899920769,1.2931475031173878,0.15651068233258222,-1.4525358468974805,0.480784415362666,1.6039969342812113,0.258928881830916,0.18213688589668814,1.4218600483845232,2047.63,0.0002,9.682613558113525,296.51751793904987,2807.51,-0.0127,2.7969096513213922,-0.03552075257178168,6.578,0.0046,110.19,0.0096,1.859,0.049100000000000005,-0.14967629968745758,-0.008905847998859517,0.03025915613839733
"May 19, 2016",19694.33,-0.0067,0.18430638621599635,0.856971935988982,0.15557921387342727,-1.3552859980006657,0.5402093700095181,1.2151547932424902,0.2731417318539499,0.4764735674384327,0.7386812258040575,2040.04,-0.0037,9.65389404129331,58.58896309391275,2806.91,-0.0002,-0.09352633322769495,1.870526664553899e-05,6.563,-0.0023,109.97,-0.002,1.847,-0.006500000000000001,-0.5874827412291991,-0.0078675208695759,0.021295226949314072
"May 20, 2016",19852.2,0.008,0.1808475048210509,0.5067598495166797,0.13994618965873967,-1.9150334191571796,0.34015551470630345,-0.2913800542217555,0.3016832606540822,0.9997337995529371,-1.2911138537746925,2052.32,0.006,9.67305293521478,-39.32018117291591,2825.48,0.0066,30.803593422319434,0.20330371658730825,6.5616,-0.0002,110.15,0.0016,1.844,-0.0016,-0.5045152313861827,-0.003087002285938417,0.00777173795947253
"May 23, 2016",19809.03,-0.0022,0.1703512958565329,-0.7928043251299624,0.13966395458573505,-1.6813583209664686,0.13729544506332078,-1.4646651715910317,0.320708463540328,1.274540632073741,-2.7392058036647726,2048.04,-0.0021,9.672189019745709,1.7693334372816025,2843.64,0.0064,-419.0420447042409,-2.6818690861071417,6.5617,0.0,109.23,-0.0084,1.835,-0.0009,-0.0794002335123038,0.008319822281926625,0.0014630161634000827
"May 24, 2016",19830.43,0.0011,0.13382972763926557,-1.722094487360982,0.14008673891933016,-1.4785047284416934,0.3410119329238344,-0.1725161343688755,0.3300391048628485,1.3472752219915676,-1.519791356360443,2076.06,0.0137,9.55195418244174,249.61473633327478,2821.67,-0.0077,10.434420114358023,-0.08034503488055678,6.5666,0.0007000000000000001,109.99,0.006999999999999999,1.865,0.0163,-0.03560062614119444,0.050737143641189614,0.01374357037547011
"May 25, 2016",20368.05,0.0271,0.21004379543323826,1.2350182980610154,0.17557483694544898,0.26412136017943333,0.43918461286309174,0.5334396287319273,0.3240507191112997,1.1711426310239859,-0.6377030022920586,2090.54,0.006999999999999999,9.742961148794091,-399.30770343824406,2815.09,-0.0023,-13.951108942422172,0.032087550567571,6.5655,-0.0002,110.19,0.0018,1.872,0.0038,0.3888020947710802,-0.051595943153450674,-0.01742788971342979
"May 26, 2016",20397.11,0.0014000000000000002,0.18712200298201181,0.38279666841225674,0.17610085537315778,0.32865697957376144,0.4430277649419216,0.8295210017853102,0.31720436298338617,1.0170439821602157,-0.18752298037490556,2090.1,-0.0002,9.758915841347305,-33.346902905472234,2822.44,0.0026,2.4398835759131234,0.006343697297374121,6.5585,-0.0011,109.77,-0.0038,1.83,-0.022400000000000003,0.5629858548953147,-0.050806200269435525,-0.04012306263384416
"May 27, 2016",20576.77,0.0088,0.18745569076451118,0.34231406983104395,0.18009945936386884,0.5138464522876608,0.44960565567655875,0.6567654778423392,0.31883892350286397,1.0088753887728756,-0.35210991093053645,2099.06,0.0043,9.802849847074405,-92.22011406152888,2821.05,-0.0005,0.1742310353824162,-8.71155176912081e-05,6.5771,0.0028000000000000004,110.23,0.0042,1.851,0.0115,0.4038838926610393,-0.07533353170399222,-0.0656383434745935
"May 31, 2016",20815.09,0.009000000000000001,0.16330849334924394,-1.2226598181305146,0.16422705463377268,-0.19289040873674376,0.27600996016344825,-1.7865416167155335,0.30460158997174047,0.7294459719608993,-2.515987588676433,2096.96,-0.001,9.926317144819167,-258.905984678855,2916.62,0.0334,54.52757907863084,1.8212211412262702,6.5864,-0.0006,110.71,-0.0038,1.851,-0.005600000000000001,0.2474813141908543,-0.08658861538879277,-0.10784699332000401
"Jun 01, 2016",20760.98,-0.0026,0.07944870042990022,-1.7449089142965433,0.16214612415641427,-0.2504075187329665,0.718703794337917,1.5848959277440164,0.29970350404904084,0.6266292669930738,0.9582666607509427,2099.33,0.0011,9.889336121524487,77.63537163322326,2913.51,-0.0011,17.577550789254285,-0.019335305868179716,6.5868,0.0001,109.53,-0.010700000000000001,1.839,-0.006500000000000001,-0.48598066893655645,-0.0007125680284556929,-0.07971171987834305
"Jun 02, 2016",20859.22,0.004699999999999999,0.07646175514595537,-1.1091052327118744,0.1619226628265545,-0.20844614642530004,0.8566847589459448,1.3148060109493027,0.2931883237317347,0.49117501073996883,0.8236310002093339,2105.26,0.0028000000000000004,9.908144362216543,-39.59623679935976,2925.23,0.004,-26.394169347381734,-0.10557667738952693,6.5878,0.0002,108.86,-0.0060999999999999995,1.799,-0.0218,-0.7986834931420637,0.017311892694846884,-0.04254215487177404
"Jun 03, 2016",20947.24,0.0042,0.06648747250422465,-0.8708770395855749,0.14812207092373772,-0.8714438100860568,0.8318375129774442,0.809401198735057,0.2801317303702385,0.2511447842480237,0.5582564144870332,2099.13,-0.0029,9.979010351907695,-148.75692494038958,2938.68,0.0046,0.653755038280853,0.003007273176091924,6.542,-0.006999999999999999,106.53,-0.021400000000000002,1.702,-0.053899999999999997,-0.6910286524445362,0.06201813180073956,0.016383445244445252
"Jun 06, 2016",21030.22,0.004,0.06592796068437146,-0.5917381344907625,0.14827915635896455,-0.7861753553713687,0.6545476068622345,-0.05561640680370035,0.26241078909464166,-0.07483452942439067,0.019218122620690323,2109.41,0.0049,9.969716650627428,19.604226417606696,2934.1,-0.0016,0.4051883044042551,-0.0006483012870468082,6.5673,0.0039000000000000003,107.56,0.0097,1.737,0.0184,-0.3594423962302603,0.09523063784935587,0.07083172211098775
"Jun 07, 2016",21328.24,0.014199999999999999,0.09527350103780186,1.5502888815315223,0.15421939157201356,-0.3457724521671638,0.18998371142314371,-1.7034929230343383,0.23484730325140907,-0.6113919442837632,-1.092100978750575,2112.13,0.0013,10.097976923768897,-270.9023707102933,2936.04,0.0007000000000000001,-0.5234763388372399,-0.00036643343718606794,6.5756,0.0013,107.36,-0.0019,1.716,-0.0121,0.0522444253465803,0.0823443359603851,0.10089795903773578
"Jun 08, 2016",21297.88,-0.0014000000000000002,0.089529972634867,0.8106033023964684,0.1485419876845032,-0.6863483220053745,0.21138194377869582,-1.030957688880948,0.19585785985814047,-1.6465661138268373,0.6156084249458893,2119.12,0.0033,10.050341651251465,100.94485869714117,2927.16,-0.003,-2.238327720653066,0.0067149831619591985,6.5667,-0.0014000000000000002,106.98,-0.0034999999999999996,1.704,-0.006999999999999999,0.5795651904748574,0.10716736104573835,0.11796120127916082
"Jun 13, 2016",20512.99,-0.0252,0.2401472548250344,1.5973714534219485,0.17837189210953833,1.5221574498554913,1.109482866743831,1.5003111231154127,0.20572186599227585,-1.5675044693677038,3.0678155924831163,2079.06,-0.008100000000000001,9.866473310053584,358.885041577807,2833.07,-0.0321,-32.69629865686885,1.0495511868854899,6.5961,-0.001,106.25,-0.0068000000000000005,1.613,-0.0063,-0.13158131215912533,-0.030751423097928332,0.08089022742214186
"Jun 14, 2016",20387.53,-0.0060999999999999995,0.22919293182818704,0.9519759104376834,0.17893435079586253,1.3926870645153997,1.1344946308260921,1.0672957224719553,0.21686859740623876,-1.2710075359040005,2.338303258375956,2075.32,-0.0018,9.823800666885106,88.55938982040607,2842.19,0.0032,-2.1197608886105628,-0.006783234843553801,6.6061,0.0015,106.11,-0.0013,1.613,0.0,-0.707449336518348,-0.020598278015520805,0.047436055278938905
"Jun 15, 2016",20467.52,0.0039000000000000003,0.17756969336010012,-0.0007860839088899351,0.17494457859261403,1.023082397401842,0.9722328022274374,0.43798987853105986,0.22329386582505145,-1.0846033530911674,1.5225932316222273,2071.5,-0.0018,9.880531016171856,-117.51691854750243,2887.21,0.0158,9.100186716067384,0.1437829501138647,6.5948,-0.0017000000000000001,106.02,-0.0008,1.575,-0.0236,-1.4742808348852185,0.040789058840471765,0.04074091520238493
"Jun 16, 2016",20038.42,-0.021,0.18492745604695907,-0.31805895938546513,0.18383641126083564,1.4657822071291844,0.5874414462109165,-1.0102074798645269,0.23735611237347043,-0.7480814159615566,-0.2621260639029702,2077.99,0.0031,9.643174413736352,493.22464629495516,2872.82,-0.005,11.395855784142036,-0.05697927892071018,6.5977,0.0004,104.25,-0.0167,1.579,0.0025,-0.9254667474567617,0.012711715309152993,0.000941837675506707
"Jun 17, 2016",20169.98,0.0066,0.22764453870014098,0.5524029818358546,0.18290086961319538,1.2591942582334938,0.45255792875854395,-1.2766488261513118,0.2472813142542677,-0.5054953813271424,-0.7711534448241694,2071.22,-0.0033,9.738212261372524,-196.84429078099492,2885.11,0.0043,17.561303771781812,0.0755136062186618,6.5961,-0.0002,104.12,-0.0012,1.611,0.0203,-0.11484454010583661,-0.019589302119544877,-0.0038411383714886393
"Jun 20, 2016",20510.2,0.0169,0.22764453870014104,0.7063862347111325,0.18985036767218308,1.5390803549110559,0.4101003504312473,-0.929514852300618,0.24825530268192597,-0.431180463966959,-0.498334388333659,2083.25,0.0058,9.845289811592464,-223.0693064956904,2888.81,0.0013,1.5073464506144658,0.0019595503857988057,6.5905,-0.0008,103.94,-0.0017000000000000001,1.678,0.0134,0.7294794111836467,-0.01677257924004355,0.0014761277329914113
"Jun 21, 2016",20668.44,0.0077,0.2251870422559878,0.6605602960138892,0.19040458779302438,1.4444388831146078,0.3987463407278835,-0.6891322700485025,0.2427300359171422,-0.4795202299014633,-0.2096120401470392,2088.9,0.0027,9.894413327588682,-102.61411256450083,2878.56,-0.0034999999999999996,7.826062915716822,-0.027391220205008872,6.5935,0.0005,104.75,0.0078000000000000005,1.709,0.018500000000000003,1.3303852854043237,-0.014516967830939365,0.002075420612382195
"Jun 22, 2016",20795.12,0.0060999999999999995,0.2263901852996283,0.42910928506611834,0.19084987679766563,1.3738307072061846,0.2971155655363911,-1.2546848117378944,0.23102224498413276,-0.6586625200803236,-0.5960222916575708,2085.45,-0.0017000000000000001,9.97152652904649,-160.81572598018465,2905.55,0.009399999999999999,4.8905354235862175,0.04597103298171044,6.581,-0.0019,104.41,-0.0032,1.687,-0.0129,2.0755051251336227,-0.011069653464914342,-0.0030382203658579354
"Jun 23, 2016",20868.34,0.0034999999999999996,0.08132955182465988,-1.7886339495574248,0.16735238994723847,-0.21288408729453237,1.0322726853336526,1.7546131662941786,0.23063828436786526,-0.5917263160185875,2.346339482312766,2113.32,0.0134,9.87467113357182,204.68644436452814,2891.96,-0.004699999999999999,7.54754468148833,-0.035473460002995144,6.5851,0.0006,106.16,0.0168,1.744,0.0338,0.8142970852669704,0.17580642086907344,0.05949680133762128
"Jun 24, 2016",20259.13,-0.0292,0.279724864822561,0.9618276893864224,0.19923699006591686,1.7421285069258754,1.1828730757729868,1.2632364853662426,0.25181229477896167,0.002417281164006504,1.2608192042022361,2037.41,-0.0359,9.943570513544156,-140.37628574944029,2854.29,-0.013000000000000001,1.7007322141255203,-0.022109518783631765,6.6366,0.0078000000000000005,102.23,-0.037000000000000005,1.562,-0.10439999999999999,-0.031069463440563227,-0.04905682317933491,0.02261280506262997
"Jun 27, 2016",20227.3,-0.0016,0.2417281530976481,0.40763075117612657,0.19636038109343196,1.4325588094800927,1.2016436130316217,0.8622789287307675,0.26534192966851994,0.4620421571425343,0.4002367715882332,2000.54,-0.0181,10.110920051586072,-334.78944483437226,2895.7,0.014499999999999999,-2.137495031396899,-0.03099367795525503,6.6813,0.0067,102.0,-0.0022,1.444,-0.0429,-0.606563301067126,-0.016680012121146837,0.01417618151640379
"Jun 28, 2016",20172.46,-0.0027,0.2241776170807425,0.17855301210635974,0.1960495801952577,1.284625915690176,1.2009071682064516,0.5589691085344247,0.27831833633327036,0.9545528640603963,-0.3955837555259716,2036.09,0.0178,9.907450063602296,414.283207833887,2912.56,0.0058,-12.897851374735238,-0.07480753797346437,6.6843,0.0004,102.76,0.0075,1.465,0.014499999999999999,-0.9612268749509671,0.00495857516503162,0.018466117820725686
"Jun 29, 2016",20436.12,0.0131,0.2496424723479561,0.44258468256348354,0.19934959427308108,1.3155162589238525,1.2310500930835913,0.7782396966396462,0.2904132829388458,1.3985612064376702,-0.620321509798024,2070.77,0.017,9.868850717366003,79.93036820572524,2931.59,0.006500000000000001,1.444685358628474,0.009390454831085082,6.6544,-0.0045000000000000005,102.83,0.0007000000000000001,1.517,0.0355,-1.4391058715005833,-0.022782473892792365,0.011539466620449801
"Jun 30, 2016",20794.37,0.0175,0.290406756119757,1.2154831598589464,0.20951147387245994,1.6314772202521775,0.43452458302966585,-1.7866063868803763,0.3100031959011195,1.9452051701262603,-3.731811557006637,2098.86,0.013600000000000001,9.907459287422695,-81.03398334918893,2929.61,-0.0007000000000000001,0.3045561732827271,-0.000213189321297909,6.6692,0.0022,103.29,0.0045000000000000005,1.475,-0.0277,-0.7307976674739274,-0.08096605975178817,-0.04769527632576448
"Jul 06, 2016",20495.29,-0.0123,0.2446178734271068,0.29079055135059356,0.22306246399182716,1.6848531525445674,0.8451583744949912,0.03375261769814657,0.3344819682247317,1.7937758092859029,-1.7600231915877562,2099.73,0.0054,9.760916879789306,366.50852318594116,3017.29,0.0036,-3.839470791801967,-0.01382209485048708,6.6958,0.0009,101.33,-0.0038,1.373,-0.0015,-0.4775058366908958,-0.04043494214921409,-0.02495326096788139
"Jul 07, 2016",20706.92,0.0103,0.23826150339490437,0.21766726785001944,0.2198996488831833,1.402504003427569,0.8315135373467354,0.4217692222691049,0.32884952635848036,1.4721019155391089,-1.050332693270004,2097.9,-0.0009,9.870308403641737,-229.4924778900131,3016.85,-0.0001,0.18794692885222172,-1.8794692885222173e-05,6.701,0.0008,100.78,-0.0054,1.385,0.0087,-0.3962393209470133,-0.05116710601242999,-0.039765601072689366
"Jul 08, 2016",20564.17,-0.0069,0.20331024568378253,-0.15863060178050692,0.22076789740883007,1.370906099207914,0.6134874766804014,-1.7862849199216513,0.3046658388425857,0.8683449579883665,-2.654629877910018,2129.9,0.015300000000000001,9.654993192168645,458.599868916539,2988.09,-0.0095,129.00223219498935,-1.2255212058523988,6.7015,0.0001,100.55,-0.0023,1.358,-0.0195,0.26736369486558054,-0.03877037855777621,-0.04490082924196254
"Jul 11, 2016",20880.5,0.0154,0.21623562148730263,-0.3991854773829239,0.2251362808331175,1.520043036047636,0.27738280857441205,-1.6433271625162653,0.28324391340165056,0.31987123711648185,-1.9631983996327471,2137.16,0.0034000000000000002,9.770209062494152,-246.23474942486064,2994.92,0.0023,-3.398494042504402,-0.007816536297760125,6.706,0.0007000000000000001,102.81,0.0225,1.43,0.0466,1.051248393706972,-0.07866705609889824,-0.08564221336302011
"Jul 12, 2016",21224.74,0.0165,0.21128606201072528,-0.642792315909272,0.21224457292671126,0.717013792210512,0.28292423487348145,-1.0249015103026455,0.27755088501117964,0.10768519582179649,-1.1325867061244421,2152.14,0.006999999999999999,9.862155807707678,-197.88226824384037,3049.38,0.0182,12.723089855865668,0.23156023537675516,6.6966,-0.0014000000000000002,104.69,0.0183,1.507,0.0538,1.300629461186424,-0.09595016408581625,-0.1074063632758557
"Jul 13, 2016",21322.37,0.0046,0.15182122381274646,-1.6355885686362182,0.21035898264383032,0.5365527361932828,0.508206252472179,0.023493689449862593,0.26862684097748435,-0.19402696266387737,0.21752065211373997,2152.43,0.0001,9.906185102419126,-94.76997481576473,3060.69,0.0037,2.8406241729805393,0.010510309440027996,6.6879,-0.0013,104.5,-0.0018,1.473,-0.0226,1.0922002805499953,-0.04531587240786457,-0.09767757987301083
"Jul 14, 2016",21561.06,0.011200000000000002,0.15281883391781279,-1.068452360604878,0.2126672092607057,0.5974425486303356,0.5092484437365115,0.4716313266179759,0.2524644731282353,-0.6961169597638722,1.167748286381848,2163.75,0.0053,9.964672443674177,-126.55198464061687,3054.02,-0.0022,2.983085659329666,-0.0065627884505252655,6.6928,0.0007000000000000001,105.34,0.008,1.537,0.0434,0.7038732853441649,-0.0579904539092394,-0.092266017373901
"Jul 15, 2016",21659.25,0.0046,0.09053759440144218,-1.4353052538815994,0.19338464860425042,-0.6648673263927407,0.8184667737540078,1.532051626100043,0.24493130364081192,-0.9282008186004979,2.460252444700541,2161.74,-0.0009,10.019359404923813,-118.2189916117859,3054.3,0.0001,-0.03576353277006636,-3.576353277006636e-06,6.71,0.0026,104.84,-0.004699999999999999,1.558,0.0137,-0.45390558642534085,0.0066119759371673775,-0.06739029678739676
"Jul 18, 2016",21803.18,0.0066,0.08137911279929297,-1.0600300038584929,0.19338464860425042,-0.7258627714062644,0.8414666602709981,1.0564801158282997,0.23581325471905318,-1.1503490597855315,2.206829175613831,2166.89,0.0024,10.061968997041845,-92.33029906464071,3043.56,-0.0034999999999999996,-39.45979707971158,0.1381092897789905,6.7094,-0.0001,106.16,0.0126,1.582,0.0155,-1.3969780274006243,0.018807590216810985,-0.03738186237230044
"Jul 19, 2016",21673.2,-0.006,0.10012272469324848,-0.4421421066675989,0.19013370503273117,-0.9465715649264407,0.5462081862297544,-0.579501204837372,0.23558713595969952,-1.119012832434383,0.5395116275970111,2163.78,-0.0014000000000000002,10.016360258436624,98.68727641920486,3036.6,-0.0023,13.982468430600003,-0.032159677390380004,6.7105,0.0002,106.12,-0.0004,1.558,-0.0152,-1.3466576308404652,-0.005963967028751627,-0.021177140260412175
"Jul 20, 2016",21882.48,0.0097,0.10766849121261073,0.04196213309550571,0.19094464477544532,-0.8953113334679348,0.4400222454248277,-1.028911141980564,0.23517570224677245,-1.1076954024054557,0.07878426042489162,2173.02,0.0043,10.070077587873099,-116.72883121204723,3027.9,-0.0029,-0.5922234943421123,0.0017174481335921255,6.6781,-0.0048,106.84,0.0068000000000000005,1.58,0.0141,-0.6267128210650588,-0.024874821266085437,-0.0237116814583566
