Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2014年3月25日,1311.17,17.08,165.5429606,19.00%,308.0496634,-14.00%,907.5494803,32.00%,1126.614689,2.00%
2014年3月26日,1304.48,16.53,186.0593255,39.00%,334.0090745,0.00%,960.3425269,40.00%,1109.282682,0.00%
2014年3月27日,1291.31,14.04,223.6284333,75.00%,376.7227593,23.00%,502.9184559,-29.00%,1083.599875,-3.00%
2014年3月28日,1295.23,14.88,122.1131285,-23.00%,405.6053601,38.00%,663.1704281,-5.00%,1044.521757,-8.00%
2014年3月31日,1284.01,14.9,152.3788048,6.00%,443.8578038,59.00%,538.6779626,-24.00%,1038.603604,-8.00%
2014年4月1日,1278.95,12.48,140.8372024,-5.00%,484.9872708,80.00%,570.7413201,-19.00%,1034.501127,-9.00%
2014年4月2日,1289.9,14.25,91.0786245,-53.00%,505.9895295,92.00%,698.494839,0.00%,1065.762922,-5.00%
2014年4月3日,1286.7,13.34,86.93860289,-57.00%,520.1629753,99.00%,414.4243352,-42.00%,1108.216863,0.00%
2014年4月4日,1303.5,12.47,131.1929646,-14.00%,522.9978498,101.00%,422.1654046,-41.00%,1094.632644,-2.00%
2014年4月7日,1297.28,12.58,134.7440197,-11.00%,527.6300638,103.00%,366.1543453,-50.00%,1059.936848,-6.00%
2014年4月8日,1308.66,13.35,129.8545766,-15.00%,519.3681637,99.00%,335.406021,-54.00%,1024.858043,-10.00%
2014年4月9日,1311.8,11.75,141.65991,-4.00%,489.0336624,83.00%,308.0647583,-58.00%,1030.501575,-9.00%
2014年4月10日,1318.95,11.91,116.6402148,-28.00%,446.985431,60.00%,129.9460141,-85.00%,1046.828094,-7.00%
2014年4月11日,1318.42,10.19,125.5211862,-20.00%,367.4581561,18.00%,134.047914,-85.00%,1026.55466,-10.00%
2014年4月14日,1327.99,9.48,106.0293829,-38.00%,310.4066534,-12.00%,191.2274924,-76.00%,1048.86431,-7.00%
2014年4月15日,1302.64,15.32,133.6555507,-12.00%,257.5647739,-40.00%,198.5350586,-75.00%,1050.380718,-7.00%
2014年4月16日,1302.53,15.19,158.7948089,12.00%,243.0152952,-48.00%,283.8049956,-62.00%,954.3339793,-18.00%
2014年4月17日,1295.12,13.8,190.9886577,43.00%,230.158297,-55.00%,466.1833197,-34.00%,706.2292237,-48.00%
2014年4月18日,1294.3,13.59,194.5704075,47.00%,200.5565728,-71.00%,536.5850442,-24.00%,633.9169456,-56.00%
2014年4月21日,1289.77,12.5,79.5012978,-64.00%,202.8606798,-69.00%,672.3698654,-3.00%,585.3689332,-62.00%
2014年4月22日,1283.81,12.34,98.3292492,-46.00%,207.2170689,-67.00%,752.2953283,9.00%,595.3675896,-61.00%
2014年4月23日,1283.91,11.54,77.20035461,-66.00%,213.1340094,-64.00%,846.3421205,23.00%,601.9535165,-60.00%
2014年4月24日,1293.36,12.79,71.18161898,-72.00%,212.3729402,-64.00%,731.9675871,6.00%,536.3690932,-68.00%
2014年4月25日,1303.25,12.88,114.2407059,-30.00%,212.7222579,-64.00%,252.6935627,-67.00%,537.4382,-67.00%
2014年4月28日,1296.74,8.09,119.465543,-25.00%,205.7127972,-68.00%,306.0220011,-59.00%,527.3287397,-69.00%
2014年4月29日,1295.92,8.08,99.6311532,-44.00%,191.7033324,-75.00%,306.6146122,-59.00%,528.1717653,-69.00%
2014年4月30日,1291.6,7.69,63.21751251,-79.00%,190.5803394,-76.00%,358.9959733,-51.00%,555.5227363,-65.00%
2014年5月1日,1284.31,8.21,99.32676401,-45.00%,193.0177248,-75.00%,312.0343302,-58.00%,548.2127368,-66.00%
2014年5月2日,1299.7,10.47,84.81846855,-59.00%,192.6251294,-75.00%,295.9591688,-60.00%,558.8974886,-65.00%
2014年5月5日,1310.28,10.54,137.1057047,-8.00%,195.6906626,-73.00%,382.9863368,-47.00%,559.9027259,-65.00%
2014年5月6日,1308.05,10.7,155.5316653,9.00%,195.3713444,-73.00%,537.1348392,-24.00%,574.1469183,-63.00%
2014年5月7日,1289.88,13.15,159.8612157,13.00%,194.2288778,-74.00%,478.3782273,-33.00%,586.7643592,-62.00%
2014年5月8日,1289.43,12.26,138.9894673,-7.00%,183.016872,-80.00%,424.64376,-41.00%,590.5795837,-61.00%
2014年5月9日,1288.91,12.04,154.1426648,8.00%,168.8866118,-88.00%,146.988192,-83.00%,601.9012107,-60.00%
2014年5月12日,1295.8,12.47,115.2521894,-29.00%,121.4662594,-113.00%,259.500354,-66.00%,599.6925449,-60.00%
2014年5月13日,1293.63,12.35,42.97261826,-99.00%,118.0792097,-115.00%,675.2108712,-3.00%,657.3378734,-53.00%
2014年5月14日,1305.97,12.71,98.02512592,-46.00%,121.7504665,-113.00%,612.8687069,-12.00%,643.0017369,-55.00%
2014年5月15日,1296.22,11.98,88.47617333,-55.00%,121.8649112,-113.00%,574.6757111,-18.00%,584.9868333,-62.00%
2014年5月16日,1293.52,10.85,73.08230341,-70.00%,121.9338658,-112.00%,388.5151565,-46.00%,508.6429973,-71.00%
2014年5月19日,1292.97,10.86,77.55157066,-66.00%,120.7400423,-113.00%,296.3466648,-60.00%,509.8462487,-71.00%
2014年5月20日,1294.37,7.69,76.32221695,-67.00%,113.5213024,-117.00%,146.8552136,-83.00%,518.2312741,-70.00%
2014年5月21日,1292.04,7.78,22.49851835,-119.00%,106.0373833,-121.00%,367.1869258,-49.00%,582.2440379,-62.00%
2014年5月22日,1294.1,7.8,13.24318391,-128.00%,105.8441287,-121.00%,452.3476664,-37.00%,648.5827474,-54.00%
2014年5月23日,1292.61,7.24,14.06284296,-127.00%,102.6473079,-123.00%,472.0729035,-34.00%,704.6088343,-48.00%
2014年5月26日,1292.91,7.19,14.12121128,-127.00%,102.836054,-123.00%,386.8900847,-46.00%,745.3489874,-43.00%
2014年5月27日,1264.95,11.87,177.8930925,31.00%,148.3098772,-98.00%,1029.506046,50.00%,809.278751,-35.00%
2014年5月28日,1258.14,11.7,248.7169624,99.00%,194.5360609,-74.00%,1591.681298,135.00%,969.5902971,-16.00%
2014年5月29日,1255.56,11.7,262.8272156,112.00%,232.4636155,-54.00%,1738.752521,157.00%,1122.037254,2.00%
2014年5月30日,1249.68,11.58,240.4365643,91.00%,270.7283931,-33.00%,1461.283512,115.00%,1207.816336,12.00%
2014年6月2日,1243.93,11.2,114.146759,-31.00%,299.1046911,-18.00%,881.7899462,28.00%,1205.264169,11.00%
2014年6月3日,1244.95,11.49,89.40645722,-54.00%,316.9181567,-9.00%,1170.027307,72.00%,1198.529885,11.00%
2014年6月4日,1243.94,11.17,71.54958918,-71.00%,341.7469595,4.00%,1267.16601,86.00%,1192.188995,10.00%
2014年6月5日,1253.63,12.9,61.01881651,-82.00%,351.0088905,9.00%,1033.466061,51.00%,1196.082422,10.00%
2014年6月6日,1253.23,12.85,71.48124319,-72.00%,358.2541557,13.00%,296.7459647,-60.00%,1185.506812,9.00%
2014年6月9日,1252.34,6.44,67.56720175,-75.00%,358.9790636,14.00%,149.5043909,-82.00%,1188.570298,9.00%
2014年6月10日,1259.9,6.88,80.88546391,-63.00%,353.7394207,11.00%,102.4899539,-89.00%,1174.301638,8.00%
2014年6月11日,1261.07,6.76,58.36748931,-84.00%,331.321326,-1.00%,126.950676,-86.00%,1182.349485,9.00%
2014年6月12日,1273.46,7.58,120.2351197,-25.00%,316.4976293,-9.00%,341.5292368,-53.00%,1184.84423,9.00%
2014年6月13日,1276.96,6.4,144.8014656,-1.00%,304.2632253,-16.00%,522.111604,-26.00%,1191.975382,10.00%
2014年6月16日,1272,7.33,109.3912971,-35.00%,289.7750254,-23.00%,479.7162935,-32.00%,1189.049977,10.00%
2014年6月17日,1270.58,7.38,84.35371129,-59.00%,271.1195018,-33.00%,472.2009421,-34.00%,1187.106967,9.00%
2014年6月18日,1277.71,6.94,44.000104,-98.00%,256.7651362,-41.00%,544.5708211,-23.00%,1170.874982,7.00%
2014年6月19日,1320.39,17.71,295.8235118,144.00%,308.580336,-13.00%,1374.036228,102.00%,1295.168865,22.00%
2014年6月20日,1314.82,18.23,346.7564506,193.00%,342.3085645,5.00%,1928.281016,186.00%,1458.190146,41.00%
2014年6月23日,1317.52,18.31,340.8037103,187.00%,376.4516555,23.00%,2078.994114,208.00%,1551.481903,52.00%
2014年6月24日,1318.29,18.33,255.8486627,106.00%,415.8275764,44.00%,1767.085926,161.00%,1591.113429,57.00%
2014年6月25日,1319.18,18.2,29.71833374,-112.00%,446.3070955,60.00%,1853.899391,174.00%,1609.611376,59.00%
2014年6月26日,1316.58,18.48,23.78982371,-117.00%,465.1100191,70.00%,2295.238488,241.00%,1600.579121,58.00%
2014年6月27日,1316.17,18.11,17.46293996,-123.00%,473.1084234,74.00%,2179.097307,223.00%,1597.055896,58.00%
2014年6月30日,1327.33,18,64.47872579,-78.00%,480.5606903,78.00%,1433.059847,111.00%,1609.086031,59.00%
2014年7月1日,1326.46,18.23,76.44676454,-67.00%,478.6780055,77.00%,374.0237838,-48.00%,1612.698405,60.00%
2014年7月2日,1326.86,5.59,81.86488478,-62.00%,466.4576426,71.00%,427.7658486,-40.00%,1609.326912,59.00%
2014年7月3日,1319.53,5.98,72.37988781,-71.00%,451.6221144,63.00%,368.8473089,-49.00%,1604.664568,59.00%
2014年7月4日,1320.55,5.91,53.64405622,-89.00%,429.7150081,51.00%,156.4618309,-81.00%,1612.532627,60.00%
2014年7月7日,1319.94,5.91,52.03695641,-90.00%,397.3334375,34.00%,193.258228,-76.00%,1619.584718,60.00%
2014年7月8日,1319.24,5.91,45.2762115,-97.00%,367.1087726,18.00%,218.413925,-72.00%,1634.389068,62.00%
2014年7月9日,1327.83,6.69,51.37059423,-91.00%,334.4158577,0.00%,145.5591569,-83.00%,1637.667025,63.00%
2014年7月10日,1335.75,7.14,100.7959699,-43.00%,319.191567,-8.00%,322.0158087,-56.00%,1638.343302,63.00%
2014年7月11日,1338.7,5.89,126.1711398,-19.00%,303.6838767,-16.00%,514.5391417,-27.00%,1635.274252,62.00%
2014年7月14日,1307.15,14.64,182.4350106,35.00%,259.7020097,-39.00%,804.237329,16.00%,1652.332104,64.00%
2014年7月15日,1294.05,15.24,274.5109865,124.00%,213.2319231,-64.00%,1213.716176,78.00%,1733.576259,74.00%
2014年7月16日,1299.21,15.54,296.3135553,145.00%,167.9246584,-88.00%,1236.799608,82.00%,1800.271565,82.00%
2014年7月17日,1319.2,18.05,253.3432082,103.00%,167.8732148,-88.00%,1001.658393,46.00%,1759.296081,77.00%
2014年7月18日,1310.88,18.36,139.882337,-6.00%,169.8136178,-87.00%,933.8953257,36.00%,1585.973991,56.00%
2014年7月21日,1312.49,18.39,145.8872144,0.00%,171.3351412,-86.00%,1048.168904,53.00%,1385.478693,33.00%
2014年7月22日,1306.42,17.97,105.3490997,-39.00%,176.8672113,-83.00%,1164.834316,71.00%,1290.259952,22.00%
2014年7月23日,1304.59,17.36,81.2972342,-62.00%,183.2364087,-80.00%,936.33627,36.00%,1262.026559,18.00%
2014年7月24日,1293.66,17.34,105.2053065,-39.00%,201.7957173,-70.00%,382.0930992,-47.00%,1220.897156,13.00%
2014年7月25日,1307.22,13.91,98.30197703,-46.00%,204.3570041,-69.00%,337.0657808,-54.00%,1169.381216,7.00%
2014年7月28日,1304.05,12.66,77.83181684,-65.00%,203.7229465,-69.00%,187.1343484,-77.00%,1162.233334,6.00%
2014年7月29日,1299.11,12.72,76.35995369,-67.00%,205.8842488,-68.00%,185.9096021,-77.00%,1162.275319,6.00%
2014年7月30日,1296.3,8.75,78.79434112,-65.00%,207.799732,-67.00%,190.9328934,-76.00%,1163.626209,7.00%
2014年7月31日,1282.59,9.7,135.2773588,-10.00%,229.7680832,-55.00%,356.6477017,-51.00%,1150.886462,5.00%
2014年8月1日,1293.75,11.3,113.5725798,-31.00%,233.0345728,-53.00%,379.8409342,-48.00%,1123.063316,2.00%
2014年8月4日,1288.25,11.27,93.83840408,-50.00%,239.6488767,-50.00%,353.1336384,-52.00%,1096.914145,-1.00%
2014年8月5日,1288.78,11.32,75.52987414,-68.00%,243.4131656,-48.00%,355.9115854,-51.00%,1072.509701,-4.00%
2014年8月6日,1305.9,12.8,124.8234913,-20.00%,228.7338772,-56.00%,341.2943349,-53.00%,1033.536737,-9.00%
2014年8月7日,1312.63,11.82,154.6416762,8.00%,199.5726966,-71.00%,428.5519344,-40.00%,1028.335558,-9.00%
2014年8月8日,1309.58,11.81,165.6997951,19.00%,152.0783128,-96.00%,546.7638313,-22.00%,1032.192812,-9.00%
2014年8月11日,1308.48,11.57,133.7938933,-12.00%,152.7716745,-96.00%,496.2322572,-30.00%,1020.016706,-10.00%
2014年8月12日,1309.51,11.43,34.35046899,-107.00%,152.1482982,-96.00%,737.8647864,6.00%,946.3914859,-19.00%
2014年8月13日,1312.92,8.96,28.59467307,-113.00%,155.8001319,-94.00%,947.0161422,38.00%,771.0227877,-40.00%
2014年8月14日,1313.52,8.2,32.0866806,-109.00%,149.2879033,-98.00%,932.5328915,36.00%,622.4668449,-57.00%
2014年8月15日,1304.7,8.87,50.90047513,-91.00%,146.5656067,-99.00%,629.7792004,-10.00%,626.8462264,-57.00%
2014年8月18日,1298.4,9.49,89.75104768,-54.00%,142.5912741,-102.00%,359.4758511,-51.00%,599.6070823,-60.00%
2014年8月19日,1295.73,5.88,115.543109,-29.00%,143.2616187,-101.00%,538.8665394,-24.00%,603.3210371,-60.00%
2014年8月20日,1291.94,4.68,120.2604941,-25.00%,146.6211591,-99.00%,554.7988995,-21.00%,608.5832891,-59.00%
2014年8月21日,1276.78,7.16,148.3080772,2.00%,168.2492501,-88.00%,520.6696918,-26.00%,635.1510638,-56.00%
2014年8月22日,1281.1,7.86,133.5374321,-12.00%,178.6240837,-82.00%,310.1496719,-58.00%,647.3541684,-54.00%
2014年8月25日,1276.84,7.64,125.2574279,-20.00%,193.3251046,-75.00%,182.934311,-77.00%,648.4463638,-54.00%
2014年8月26日,1281.2,7.83,87.87416385,-56.00%,201.4338822,-70.00%,317.3274173,-57.00%,644.0199379,-55.00%
2014年8月27日,1282.63,7.93,38.55930705,-103.00%,207.3227826,-67.00%,626.7284597,-10.00%,676.6030054,-51.00%
2014年8月28日,1289.65,8.57,66.06226372,-77.00%,202.8399923,-69.00%,566.2524125,-19.00%,673.6446174,-51.00%
2014年8月29日,1287.32,8.31,71.98471638,-71.00%,205.1056004,-68.00%,452.6329304,-37.00%,675.8431157,-51.00%
2014年9月1日,1286,8.28,48.88410294,-93.00%,206.3547741,-68.00%,275.4030575,-63.00%,694.1056149,-49.00%
2014年9月2日,1265.4,11.71,138.1322653,-7.00%,231.8390576,-54.00%,552.5940302,-21.00%,708.6625213,-47.00%
2014年9月3日,1269.4,10.46,159.8887367,13.00%,243.9451436,-48.00%,693.5871508,0.00%,736.8000007,-44.00%
2014年9月4日,1261.67,10.51,169.2794996,22.00%,255.4822886,-42.00%,767.3581682,11.00%,752.7454097,-42.00%
2014年9月5日,1268.81,11.15,132.4351348,-13.00%,255.3219102,-42.00%,676.7713248,-3.00%,723.2342557,-46.00%
2014年9月8日,1255.45,11.98,81.77480277,-62.00%,268.2431812,-35.00%,483.3451316,-32.00%,711.5297465,-47.00%
2014年9月9日,1255.47,11.89,96.99321708,-47.00%,272.5045445,-32.00%,542.4680021,-23.00%,677.9376475,-51.00%
2014年9月10日,1249.77,10.93,103.0468389,-41.00%,271.9592042,-33.00%,492.198509,-31.00%,630.8518836,-56.00%
2014年9月11日,1240.92,11.03,144.194984,-2.00%,273.9136867,-32.00%,367.0104706,-49.00%,595.8697571,-61.00%
2014年9月12日,1229.65,11.16,156.5081055,10.00%,297.9608304,-19.00%,456.5129811,-36.00%,584.4397001,-62.00%
2014年9月15日,1233.22,9.54,154.3019999,8.00%,311.4847175,-12.00%,408.169027,-43.00%,596.8318299,-60.00%
2014年9月16日,1235.55,9.31,111.2290597,-33.00%,316.0711232,-9.00%,354.9104178,-51.00%,596.9363211,-60.00%
2014年9月17日,1223.51,9.9,92.46417771,-51.00%,334.2225596,0.00%,404.1562662,-44.00%,601.2439481,-60.00%
2014年9月18日,1225.15,8.83,72.82601381,-70.00%,354.6238177,11.00%,528.3085728,-25.00%,602.1634329,-60.00%
2014年9月19日,1215.7,8.24,113.2296765,-31.00%,378.0656661,24.00%,429.3131804,-40.00%,595.91447,-61.00%
2014年9月22日,1215.08,8.17,118.4543566,-26.00%,397.4199481,34.00%,267.845314,-64.00%,593.9290439,-61.00%
2014年9月23日,1223.42,9.87,67.94566794,-75.00%,397.0784921,34.00%,324.7226856,-56.00%,606.2718616,-59.00%
2014年9月24日,1217.09,9.62,66.16021064,-77.00%,395.3012974,33.00%,367.0427741,-49.00%,573.7105372,-63.00%
2014年9月25日,1221.58,9.06,52.74061024,-90.00%,371.9915827,20.00%,425.6141132,-41.00%,587.7449058,-62.00%
2014年9月26日,1218.38,8.82,47.90378357,-94.00%,345.0454346,6.00%,398.5016458,-45.00%,611.5656319,-59.00%
2014年9月29日,1215.81,8.6,44.94124484,-97.00%,310.6926227,-12.00%,149.6551476,-82.00%,616.3727312,-58.00%
2014年9月30日,1208.15,7.71,70.79513678,-72.00%,307.8575417,-14.00%,161.7803237,-80.00%,616.4764982,-58.00%
2014年10月1日,1213.82,8.28,71.76621846,-71.00%,285.983668,-25.00%,181.3676832,-77.00%,588.5105031,-61.00%
2014年10月2日,1214.57,7.23,53.56733602,-89.00%,268.2016012,-35.00%,180.317476,-78.00%,547.7939462,-66.00%
2014年10月3日,1191.42,12.6,143.7690157,-2.00%,256.4844278,-41.00%,554.511016,-21.00%,559.4417229,-65.00%
2014年10月6日,1207.3,14.42,132.4266403,-13.00%,237.3632059,-51.00%,577.6265592,-18.00%,573.640015,-63.00%
2014年10月7日,1209.01,14.31,132.8977771,-13.00%,207.9633524,-67.00%,583.9390924,-17.00%,587.8832722,-62.00%
2014年10月8日,1221.14,15.31,157.1278451,11.00%,176.9560805,-83.00%,576.7144707,-18.00%,622.9734145,-57.00%
2014年10月9日,1224.33,15.28,185.247685,38.00%,158.5726999,-93.00%,312.1194747,-58.00%,673.5863727,-51.00%
2014年10月10日,1223.16,15.23,115.9477097,-29.00%,153.960377,-95.00%,383.3083107,-47.00%,646.5440145,-55.00%
2014年10月13日,1235.87,15.37,135.8485216,-10.00%,157.7065013,-93.00%,378.3567051,-48.00%,630.0610279,-57.00%
2014年10月14日,1232.83,15.52,91.96098982,-52.00%,153.942991,-95.00%,512.2204554,-28.00%,629.0150482,-57.00%
2014年10月15日,1242.02,15.79,112.7872065,-32.00%,175.4613166,-84.00%,502.6858587,-29.00%,630.5262439,-56.00%
2014年10月16日,1238.81,9.72,102.4811508,-42.00%,188.2598664,-77.00%,232.9755463,-70.00%,623.0716296,-57.00%
2014年10月17日,1238.32,8.32,48.80485714,-93.00%,199.0576635,-71.00%,456.0807482,-36.00%,646.4387298,-55.00%
2014年10月20日,1246.91,8.54,73.51439173,-70.00%,218.458851,-61.00%,359.4827418,-51.00%,646.9385467,-55.00%
2014年10月21日,1248.7,7.59,66.66744477,-76.00%,237.9007843,-51.00%,373.6239389,-48.00%,647.6375523,-54.00%
2014年10月22日,1241.27,8.84,67.36235887,-76.00%,244.6982954,-47.00%,276.6976143,-63.00%,646.9674485,-55.00%
2014年10月23日,1231.84,10.09,96.44248375,-48.00%,245.6881217,-47.00%,243.5890878,-68.00%,628.0261671,-57.00%
2014年10月24日,1231.01,8.27,117.1797032,-28.00%,245.1395009,-47.00%,312.9020193,-58.00%,604.2207575,-60.00%
2014年10月27日,1226.62,8.38,126.8352873,-18.00%,242.2745894,-49.00%,393.6126292,-45.00%,574.0318304,-63.00%
2014年10月28日,1228.52,7.05,80.28292192,-63.00%,232.5688559,-54.00%,351.6553338,-52.00%,567.7771936,-64.00%
2014年10月29日,1212.15,9.65,113.9783209,-31.00%,233.9312263,-53.00%,262.8666588,-65.00%,554.6715315,-65.00%
2014年10月30日,1198.85,10.58,193.7672629,46.00%,251.2800632,-44.00%,589.9097876,-16.00%,592.8665443,-61.00%
2014年10月31日,1172.94,12.42,325.1565894,172.00%,290.9348717,-23.00%,1377.872653,103.00%,936.9582456,-20.00%
2014年11月3日,1165.63,11.42,374.3063725,220.00%,355.9879585,12.00%,1827.798957,171.00%,1276.937443,20.00%
2014年11月4日,1168.39,12.63,294.0484486,142.00%,403.8891166,37.00%,1492.193861,120.00%,1388.924547,33.00%
2014年11月5日,1140.54,15.74,295.1021228,143.00%,495.6576241,86.00%,937.4567828,36.00%,1484.140114,44.00%
2014年11月6日,1141.92,16.08,219.1283992,70.00%,562.2958414,122.00%,801.3696059,16.00%,1498.582663,46.00%
2014年11月7日,1177.97,26.7,238.057012,89.00%,574.5485952,128.00%,860.6990572,25.00%,1520.364184,49.00%
2014年11月10日,1151.47,28.07,234.8091481,85.00%,603.5770035,144.00%,507.3347751,-28.00%,1540.058654,51.00%
2014年11月11日,1164.33,29.37,225.2845056,76.00%,613.3467001,149.00%,431.1602148,-40.00%,1530.930111,50.00%
2014年11月12日,1162.6,29.13,194.0969111,46.00%,611.8249156,148.00%,247.8802938,-67.00%,1518.235923,48.00%
2014年11月13日,1162.55,26.91,133.9680408,-11.00%,606.6000915,145.00%,617.1462148,-12.00%,1503.28633,47.00%
2014年11月14日,1188.75,29.36,195.05847,47.00%,585.4793874,134.00%,559.6359346,-20.00%,1430.85385,38.00%
2014年11月17日,1186.57,29.44,191.1188958,43.00%,550.1002687,115.00%,471.2490919,-34.00%,1373.926737,31.00%
2014年11月18日,1197.08,25.04,226.4570518,77.00%,505.9513016,92.00%,475.9717233,-33.00%,1303.906198,23.00%
2014年11月19日,1182.68,26.72,182.5189199,35.00%,464.4883956,70.00%,474.343487,-33.00%,1217.518178,13.00%
2014年11月20日,1193.79,21.6,81.3000859,-62.00%,431.6617857,52.00%,782.3982672,13.00%,1235.196505,15.00%
2014年11月21日,1201.55,15.9,109.0620328,-35.00%,399.4105793,35.00%,859.635494,25.00%,1242.5279,16.00%
2014年11月24日,1197.14,15.96,101.2817189,-43.00%,367.4180711,18.00%,874.8149209,27.00%,1264.876192,19.00%
2014年11月25日,1200.98,15.72,109.1143695,-35.00%,330.0601328,-2.00%,547.1009481,-22.00%,1233.921415,15.00%
2014年11月26日,1197.87,15.97,44.68030761,-97.00%,314.201261,-10.00%,387.6370845,-46.00%,1316.643241,25.00%
2014年11月27日,1192.67,11.48,50.5195981,-92.00%,309.4078261,-13.00%,461.1134972,-35.00%,1412.782061,36.00%
2014年11月28日,1167.38,16.45,193.7696662,46.00%,311.0887752,-12.00%,851.5001646,24.00%,1326.363033,26.00%
2014年12月1日,1212.1,26.62,235.6175508,86.00%,331.4441834,-1.00%,1213.155251,78.00%,1151.848517,5.00%
2014年12月2日,1198.28,26.52,232.3022132,83.00%,335.2158121,1.00%,1365.556472,101.00%,1091.526588,-2.00%
2014年12月3日,1209.43,26.51,253.4918521,103.00%,313.6769752,-11.00%,1173.454592,72.00%,1042.048335,-8.00%
2014年12月4日,1205.27,26.43,257.809073,108.00%,278.6565041,-29.00%,359.8295757,-51.00%,1071.98208,-4.00%
2014年12月5日,1192.35,27.05,115.3122591,-29.00%,276.7868385,-30.00%,836.9954627,21.00%,1064.399114,-5.00%
2014年12月8日,1203.51,27.52,93.87988002,-50.00%,244.8931145,-47.00%,1127.750251,65.00%,1065.251074,-5.00%
2014年12月9日,1231.06,29.91,201.5273769,53.00%,262.9574657,-38.00%,1086.515405,59.00%,1050.346977,-7.00%
2014年12月10日,1226.31,29.87,232.3439306,83.00%,258.686678,-40.00%,1025.316104,50.00%,1073.994068,-4.00%
2014年12月11日,1227.72,26.07,244.4468246,95.00%,245.4495997,-47.00%,976.6806533,42.00%,1105.153052,0.00%
2014年12月12日,1222.59,17.75,154.7781743,9.00%,253.0122316,-43.00%,877.1001286,27.00%,1101.314143,-1.00%
2014年12月15日,1193.23,21.6,218.2284111,70.00%,248.5803901,-45.00%,495.6521725,-30.00%,1113.169444,1.00%
2014年12月16日,1197.01,20.95,238.819684,89.00%,248.6013149,-45.00%,518.5553733,-27.00%,1122.284756,2.00%
2014年12月17日,1189.71,21.09,251.6227256,102.00%,242.2850747,-49.00%,558.8359261,-21.00%,1158.778681,6.00%
2014年12月18日,1198.57,20.74,184.1393208,37.00%,240.463043,-49.00%,565.6224929,-20.00%,1112.165416,0.00%
2014年12月19日,1195.74,20.08,49.35929529,-93.00%,241.8836946,-49.00%,1161.759281,70.00%,1174.943997,8.00%
2014年12月22日,1176.44,15.81,128.6384004,-17.00%,259.0265233,-40.00%,1185.007706,74.00%,1157.542621,6.00%
2014年12月23日,1176.57,16.04,148.4195889,2.00%,274.2357657,-32.00%,1054.200513,54.00%,1137.371359,3.00%
2014年12月24日,1173.8,15.74,168.9364083,22.00%,290.3551438,-23.00%,748.5365205,8.00%,1032.332537,-9.00%
2014年12月25日,1173.8,15.97,132.1311494,-13.00%,303.6526611,-16.00%,645.3434647,-8.00%,934.6636829,-21.00%
2014年12月26日,1196,15.39,133.7647638,-12.00%,280.8324228,-28.00%,236.5048339,-69.00%,951.9054687,-18.00%
2014年12月29日,1183.29,16.31,133.3977656,-12.00%,282.9460455,-27.00%,224.179229,-71.00%,947.4506918,-19.00%
2014年12月30日,1200.55,18,176.1163262,29.00%,283.0337376,-27.00%,308.8618227,-58.00%,927.0974812,-21.00%
2014年12月31日,1184.37,19.07,151.8837009,6.00%,284.3471132,-26.00%,269.4936582,-64.00%,885.6114101,-26.00%
2015年1月1日,1181.98,19.07,119.942529,-25.00%,287.788737,-24.00%,308.2066223,-58.00%,842.2921924,-31.00%
2015年1月2日,1188.39,16.97,107.3972862,-37.00%,288.8382191,-24.00%,384.2202642,-47.00%,848.4657291,-31.00%
2015年1月5日,1204.86,18.25,143.7720446,-2.00%,289.3410988,-24.00%,383.9479386,-47.00%,813.7396561,-35.00%
2015年1月6日,1218.58,18.51,221.9507044,73.00%,272.2262077,-33.00%,632.2987801,-9.00%,827.9241894,-33.00%
2015年1月7日,1211.41,19.2,219.1702096,70.00%,254.3960327,-42.00%,775.874374,12.00%,815.9929936,-35.00%
2015年1月8日,1208.79,16.97,159.6783155,13.00%,229.4929966,-55.00%,703.8461323,1.00%,764.8663517,-41.00%
2015年1月9日,1223.25,16.16,105.7762379,-39.00%,230.6010436,-55.00%,711.1955088,2.00%,789.1851425,-38.00%
2015年1月12日,1233.31,15.11,139.2700313,-6.00%,269.8026656,-34.00%,720.1042466,4.00%,762.166134,-41.00%
2015年1月13日,1230.64,11.96,157.0579236,11.00%,296.8239722,-20.00%,585.7354039,-16.00%,699.7686826,-48.00%
2015年1月14日,1228.72,11.89,138.4842935,-7.00%,314.9845811,-10.00%,305.5412458,-59.00%,598.1494487,-60.00%
2015年1月15日,1262.75,17.2,220.7339125,72.00%,386.7975275,28.00%,603.6884024,-14.00%,639.5443116,-55.00%
2015年1月16日,1280.45,17.22,329.642687,177.00%,473.7859928,75.00%,1155.890505,69.00%,808.7687932,-35.00%
2015年1月19日,1275.65,17.82,348.9630408,195.00%,518.0115493,98.00%,1374.030596,102.00%,1025.183511,-10.00%
2015年1月20日,1295.32,17.2,356.9977327,203.00%,578.669554,130.00%,1359.709739,100.00%,1201.448348,11.00%
2015年1月21日,1293.09,17.12,189.4589734,42.00%,612.3248636,148.00%,1109.845729,62.00%,1200.464631,11.00%
2015年1月22日,1302.25,16.91,156.0131385,10.00%,642.3435523,164.00%,1359.060754,100.00%,1190.192499,10.00%
2015年1月23日,1294.08,18.3,140.0004664,-6.00%,666.9937343,177.00%,1508.576645,122.00%,1186.970142,9.00%
